sender,sender_type,sender_id,timestamp,meta,,Blues,Classical,Country,Dance,Electronic,Folk,Gospel,Hip-Hop,Jazz,Latin,Musical/Film,New-age,Pop,Provo_ID,R&B,Rap,Reggae,Religious,Rock,Soul,Swing,Traditional,age,artist_name,correct,correctResponse,distraction,duration,education,ended_on,familiarity,gender,headphone_check_performance,item,list,music_frequency,offensiveness,pleasantness,position_correct,preference,response,response_action,snippet_file,song_name,song_rating,sound,stimulus_1,stimulus_2,stimulus_3,text,time_commit,time_end,time_render,time_run,time_show,time_switch,url,word,word_ID
screen,html.Screen,1_1_0_1_12,2021-04-23T16:27:14.245Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1292.8159999907948,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ says ---- ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1846703.6999999837,1846703.0549999909,1845393.519,1845394.33499999,1845410.239,1846710.22,,12,says
screen,html.Screen,1_1_0_1_13,2021-04-23T16:27:17.012Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,2760.0499999907333,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- that ------- ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1849470.7599999965,1849470.2699999907,1846693.503,1846703.8149999862,1846710.22,1849476.839,,13,that
screen,html.Screen,1_1_0_1_14,2021-04-23T16:27:18.251Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,1232.3959999876097,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- feeling ----- -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1850709.6199999796,1850709.2349999875,1849460.118,1849470.8899999969,1849476.839,1850739.81,,14,feeling
screen,html.Screen,1_1_0_1_15,2021-04-23T16:27:19.143Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,861.5149999959394,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- close -- ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1851601.6549999767,1851601.324999996,1850693.483,1850709.6949999977,1850739.81,1851610.174,,15,close
screen,html.Screen,1_1_0_1_16,2021-04-23T16:27:19.914Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,762.4910000024829,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- to ----<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1852373.0099999812,1852372.6650000026,1851593.505,1851601.724999986,1851610.174,1852376.846,,16,to
screen,html.Screen,1_1_0_1_17,2021-04-23T16:27:20.918Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,999.6239999884274,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- your<br>-------- ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1853376.8399999826,1853376.4699999883,1852360.21,1852373.0799999903,1852376.846,1853393.532,,17,your
screen,html.Screen,1_1_0_1_18,2021-04-23T16:27:21.648Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,712.1479999788571,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>romantic ------- -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1854106.1249999912,1854105.6799999787,1853376.858,1853377.05499999,1853393.532,1854110.233,,18,romantic
screen,html.Screen,1_1_0_1_19,2021-04-23T16:27:22.508Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,855.571999985259,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- partner -- ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1854966.214999993,1854965.8049999853,1854093.708,1854106.1950000003,1854110.233,1854976.873,,19,partner
screen,html.Screen,1_1_0_1_20,2021-04-23T16:27:23.128Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,609.2569999815896,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- is ---------- --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1855586.725000001,1855586.1299999815,1854960.215,1854966.2850000022,1854976.873,1855593.567,,20,is
screen,html.Screen,1_1_0_1_21,2021-04-23T16:27:26.308Z,,,,,,,,,,,,,,,,53,,,,,,,,,,,,,,3172.812999986345,,response,,,,99,,,,,,,Space,keypress(Space),,,,,,,,---- -- ----- -- ------ - ------- --- ----------<br>------------- ------ ------ ---- ---- ------- ----- -- ----<br>-------- ------- -- paramount. --- - --- ----- ----- ----<br>---- --- --- ----- --- ---- ---- ------- ----- ---- -------<br>--- --- -- ----- -- --- ---- -- --- ---- -- ------ ------<br>--- ----- -- ----,1858766.9400000013,1858766.3799999864,1855576.903,1855586.8499999924,1855593.567,1858776.884,,21,paramount.
