subject;list;music;song_number;music_set;snippet_file;Pool;familiarity;preference;pleasantness;offensiveness;distraction;actual_artist;artist_name;accuracy_artist;actual_song_name;song_name;accuracy_song
99;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;7;6;3;9;9;Eminem;Eminem ;1;The way I am;Way I am;1
99;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;8;7;4;5;Post Malone;;0;WoW;;0
99;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;4;4;5;1;6;Nicki Minaj (feat. Rihanna);;0;Fly;;0
99;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;9;6;6;3;3;Jessie J (feat. B.o.B);;0;Price tag;Price tag;1
99;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;8;4;4;3;8;Iggy Azalea (ft. Charli XCX);;0;Fancy;Fancy;1
99;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;3;4;7;2;6;Outkast;;0;Ms. Jackson;;0
100;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;10;9;9;8;10;Eminem;Eminem;1;The way I am;;0
100;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;2;2;2;10;Post Malone;;0;WoW;;0
100;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;10;10;1;10;Nicki Minaj (feat. Rihanna);Rihanna;1;Fly;Fly;1
100;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;10;10;1;8;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Pricetag;1
100;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;1;1;7;10;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
100;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;10;10;7;10;Outkast;;0;Ms. Jackson;Miss Jackson;1
101;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;8;1;1;6;10;Eminem;Eminem ;1;The way I am;;0
101;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;7;8;4;6;Post Malone;post Malone;1;WoW;rockstar;0
101;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;10;10;3;5;Nicki Minaj (feat. Rihanna);Rhiannon;1;Fly;Fly;1
101;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;8;7;6;3;7;Jessie J (feat. B.o.B);jessie j;1;Price tag;price tag;1
101;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;8;4;4;4;7;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
101;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;10;8;8;4;NA;Outkast;;0;Ms. Jackson;sorry ms Jackson;1
102;C;lyrical;1;A;static/A1_lyrical.mp3;University pool;8;10;10;1;4;Eminem;Eminem;1;The way I am;;0
102;C;lyrical;2;A;static/A2_lyrical.mp3;University pool;10;10;10;1;2;Post Malone;Post Malone;1;WoW;WOW;1
102;C;lyrical;3;A;static/A3_lyrical.mp3;University pool;10;10;10;1;2;Nicki Minaj (feat. Rihanna);Nikki Minaj;1;Fly;Fly;1
102;C;instrumental;1;B;static/B1_instrumental.mp3;University pool;10;8;9;1;1;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Pricetag;1
102;C;instrumental;2;B;static/B2_instrumental.mp3;University pool;10;7;8;1;2;Iggy Azalea (ft. Charli XCX);Iggy Azalea;1;Fancy;Fancy;1
102;C;instrumental;3;B;static/B3_instrumental.mp3;University pool;8;7;9;1;2;Outkast;;0;Ms. Jackson;Ms Jackson;1
103;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;7;6;1;8;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
103;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;10;10;1;10;Iggy Azalea (ft. Charli XCX);Iggy Azealea and Charlie XCX;1;Fancy;Fancy;1
103;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;10;1;10;Outkast;Outkast;1;Ms. Jackson;Ms Jackson;1
103;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;1;3;7;1;1;Eminem;;0;The way I am;;0
103;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;10;10;1;10;Post Malone;Post malone;1;WoW;Wow;1
103;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;10;10;10;1;10;Nicki Minaj (feat. Rihanna);Nicki Minaj and Rihanna;1;Fly;Fly;1
104;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;8;8;1;7;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
104;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;8;7;3;8;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
104;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;9;1;4;Outkast;Outkast;1;Ms. Jackson;Ms. Jackson;1
104;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;3;2;3;1;4;Eminem;;0;The way I am;;0
104;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;8;6;8;1;3;Post Malone;Post Malone;1;WoW;Wow;1
104;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;2;5;7;1;3;Nicki Minaj (feat. Rihanna);;0;Fly;;0
105;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;7;9;1;8;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
105;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;5;6;1;8;Iggy Azalea (ft. Charli XCX);Iggy Azealea and Charlie XCX;1;Fancy;Fancy;1
105;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;8;8;1;9;Outkast;Outkast;1;Ms. Jackson;Ms Jackson;1
105;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;3;5;7;1;3;Eminem;Eminem;1;The way I am;N/A;0
105;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;8;8;9;1;3;Post Malone;Post malone;1;WoW;N/A;0
105;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;8;7;7;1;4;Nicki Minaj (feat. Rihanna);Nicki Minaj and Rihanna;1;Fly;N/A;0
106;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;10;1;NA;1;Jessie J (feat. B.o.B);NA;0;Price tag;NA;0
106;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;9;4;NA;9;Iggy Azalea (ft. Charli XCX);NA;0;Fancy;NA;0
106;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;10;1;2;Outkast;NA;0;Ms. Jackson;NA;0
106;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;10;9;9;1;6;Eminem;NA;0;The way I am;NA;0
106;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;9;10;10;1;2;Post Malone;NA;0;WoW;NA;0
106;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;1;1;3;10;Nicki Minaj (feat. Rihanna);NA;0;Fly;NA;0
107;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;8;9;3;7;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
107;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;10;10;3;9;Iggy Azalea (ft. Charli XCX);Iggy Azalia;1;Fancy;Fancy;1
107;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;8;8;2;10;Outkast;;0;Ms. Jackson;Miss Jackson;1
107;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;8;9;6;7;5;Eminem;Eminem;1;The way I am;;0
107;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;10;9;2;8;Post Malone;;0;WoW;;0
107;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;2;5;1;5;Nicki Minaj (feat. Rihanna);;0;Fly;;0
108;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;8;8;1;8;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price tag;1
108;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;6;6;2;8;Iggy Azalea (ft. Charli XCX);Iggy Azalia;1;Fancy;Fancy;1
108;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;10;1;7;Outkast;outkast;1;Ms. Jackson;Ms Jackson;1
108;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;3;3;4;1;5;Eminem;eminem;1;The way I am;fancy;0
108;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;7;7;1;6;Post Malone;post malone;1;WoW;G wagon;0
108;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;10;9;9;1;8;Nicki Minaj (feat. Rihanna);Nicki Minaj and Rihanna;1;Fly;Fly;1
109;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;7;8;1;4;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
109;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;4;4;1;6;Iggy Azalea (ft. Charli XCX);Iggy Azalea;1;Fancy;Fancy;1
109;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;10;2;8;Outkast;outkast;1;Ms. Jackson;ms. jackson;1
109;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;1;2;4;1;7;Eminem;;0;The way I am;;0
109;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;3;6;6;1;3;Post Malone;;0;WoW;;0
109;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;3;4;4;1;4;Nicki Minaj (feat. Rihanna);;0;Fly;;0
110;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;7;8;1;7;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
110;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;5;6;2;8;Iggy Azalea (ft. Charli XCX);Iggy Azalia;1;Fancy;Fancy;1
110;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;8;8;1;5;Outkast;Eminem;0;Ms. Jackson;Miss Jackson;1
110;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;2;4;5;2;4;Eminem;;0;The way I am;;0
110;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;8;5;7;2;5;Post Malone;;0;WoW;;0
110;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;2;4;2;1;7;Nicki Minaj (feat. Rihanna);;0;Fly;;0
111;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;8;8;1;7;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
111;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;9;9;7;8;Iggy Azalea (ft. Charli XCX);Iggy Azalia;1;Fancy;Fancy;1
111;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;9;9;9;5;Outkast;Post Malone;0;Ms. Jackson;Miss Jackson;1
111;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;4;3;3;3;7;Eminem;Eminem;1;The way I am;Gangsters Paradise;0
111;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;10;10;2;10;Post Malone;Post Malone;1;WoW;;0
111;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;9;5;5;2;7;Nicki Minaj (feat. Rihanna);Nicki minaj;1;Fly;fly;1
112;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;10;10;1;3;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
112;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;8;6;1;7;Iggy Azalea (ft. Charli XCX);Iggy Azalea/Charlie XCX;1;Fancy;Fancy;1
112;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;10;1;4;Outkast;Outkast;1;Ms. Jackson;Ms. Jackson;1
112;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;3;5;3;1;8;Eminem;Eminem;1;The way I am;The Way I Am;1
112;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;10;8;1;5;Post Malone;Post Malone;1;WoW;Wow;1
112;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;7;6;1;7;Nicki Minaj (feat. Rihanna);Rihanna;1;Fly;ms. jackson;0
113;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;4;5;NA;8;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
113;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;4;6;1;10;Iggy Azalea (ft. Charli XCX);Iggy Azealea and Charlie XCX;1;Fancy;Fancy;1
113;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;9;10;1;7;Outkast;Eminem;0;Ms. Jackson;Ms Jackson;1
113;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;3;3;5;1;4;Eminem;Outkast;0;The way I am;N/A;0
113;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;10;9;1;3;Post Malone;Post malone;1;WoW;Wow;1
113;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;5;4;8;1;4;Nicki Minaj (feat. Rihanna);Nicki Minaj and Rihanna;1;Fly;Fly;1
114;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;8;10;1;6;Jessie J (feat. B.o.B);Jessie J ft(someone);1;Price tag;Price Tag;1
114;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;6;3;3;9;Iggy Azalea (ft. Charli XCX);Iggy Azalea ft Carlie XCX;1;Fancy;So Fancy?;1
114;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;7;3;7;2;7;Outkast;Outcast?;1;Ms. Jackson;Ms Jackson;1
114;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;5;10;9;1;8;Eminem;50 Cent?;0;The way I am;;0
114;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;1;3;2;1;3;Post Malone;;0;WoW;;0
114;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;3;1;1;1;6;Nicki Minaj (feat. Rihanna);;0;Fly;;0
115;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;10;10;1;8;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
115;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;10;10;6;10;Iggy Azalea (ft. Charli XCX);Iggy Azalea & Charli XCX;1;Fancy;Fancy;1
115;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;10;1;7;Outkast;;0;Ms. Jackson;Ms Jackson;1
115;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;8;8;7;1;4;Eminem;;0;The way I am;;0
115;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;9;9;1;9;Post Malone;Post Malone;1;WoW;WOW;1
115;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;10;10;10;1;4;Nicki Minaj (feat. Rihanna);Rihanna;1;Fly;Fly;1
116;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;6;NA;1;8;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price tag ;1
116;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;8;8;1;10;Iggy Azalea (ft. Charli XCX);Iggy Azalea ;1;Fancy;Fancy ;1
116;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;8;8;1;10;Outkast;;0;Ms. Jackson;Ms Jackson ;1
116;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;6;5;5;1;6;Eminem;;0;The way I am;;0
116;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;9;9;1;10;Post Malone;Post Malone ;1;WoW;Wow;1
116;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;6;4;4;1;8;Nicki Minaj (feat. Rihanna);;0;Fly;;0
117;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;8;6;1;7;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price tag;1
117;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;7;7;1;7;Iggy Azalea (ft. Charli XCX);Iggy ;1;Fancy;Fancy ;1
117;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;9;9;1;7;Outkast;Ms Jackson;1;Ms. Jackson;Outkast;1
117;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;4;7;6;1;2;Eminem;;0;The way I am;;0
117;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;2;5;4;1;2;Post Malone;;0;WoW;;0
117;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;6;5;4;1;2;Nicki Minaj (feat. Rihanna);Maroon 5 ;0;Fly;Girls like you;0
118;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;10;10;1;8;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
118;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;9;9;1;9;Iggy Azalea (ft. Charli XCX);Iggy Azalea;1;Fancy;Fancy;1
118;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;8;8;1;7;Outkast;;0;Ms. Jackson;;0
118;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;1;4;8;1;6;Eminem;;0;The way I am;;0
118;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;1;4;5;1;7;Post Malone;;0;WoW;;0
118;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;8;6;1;4;Nicki Minaj (feat. Rihanna);;0;Fly;;0
119;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;10;6;1;8;Jessie J (feat. B.o.B);Katy Perry or Miley Cyrus;0;Price tag;Money? or Bling?;0
119;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;7;6;2;6;Iggy Azalea (ft. Charli XCX);Iggy Ghazeilia;1;Fancy;Fancy? ;1
119;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;NA;NA;NA;NA;NA;Outkast;Outkast;1;Ms. Jackson;Mrs Jackson;1
119;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;10;6;3;1;3;Eminem;;0;The way I am;;0
119;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;10;4;1;7;Post Malone;;0;WoW;;0
119;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;1;1;1;1;Nicki Minaj (feat. Rihanna);Fly;0;Fly;;0
120;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;9;8;1;4;Jessie J (feat. B.o.B);Katy Perry or Miley Cyrus;0;Price tag;Money? or Bling?;0
120;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;10;10;1;6;Iggy Azalea (ft. Charli XCX);Iggy Ghazeilia;1;Fancy;Fancy? ;1
120;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;10;1;4;Outkast;Outkast;1;Ms. Jackson;Mrs Jackson;1
120;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;3;6;7;1;2;Eminem;;0;The way I am;;0
120;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;7;8;6;1;4;Post Malone;;0;WoW;;0
120;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;2;2;1;8;Nicki Minaj (feat. Rihanna);;0;Fly;;0
121;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;8;8;1;7;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Pricetag;1
121;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;9;7;1;8;Iggy Azalea (ft. Charli XCX);Iggy Azaelea;1;Fancy;;0
121;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;10;1;5;Outkast;;0;Ms. Jackson;Miss Jackson;1
121;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;2;5;3;1;5;Eminem;;0;The way I am;;0
121;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;7;7;6;1;4;Post Malone;;0;WoW;;0
121;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;8;6;5;1;6;Nicki Minaj (feat. Rihanna);;0;Fly;;0
122;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;10;10;1;7;Jessie J (feat. B.o.B);jessie j;1;Price tag;price tag;1
122;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;10;10;2;7;Iggy Azalea (ft. Charli XCX);iggy azelea, charile xcx;1;Fancy;fancy;1
122;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;6;8;7;2;4;Outkast;;0;Ms. Jackson;miss jackson;1
122;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;1;1;1;1;6;Eminem;;0;The way I am;;0
122;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;1;1;1;1;6;Post Malone;;0;WoW;;0
122;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;1;1;1;3;Nicki Minaj (feat. Rihanna);;0;Fly;;0
123;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;7;9;3;9;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price tag;1
123;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;9;8;7;10;Iggy Azalea (ft. Charli XCX);Iggy;1;Fancy;Fancy;1
123;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;8;7;5;6;Outkast;;0;Ms. Jackson;;0
123;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;1;1;2;1;3;Eminem;;0;The way I am;;0
123;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;9;8;NA;5;Post Malone;;0;WoW;;0
123;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;2;1;1;1;4;Nicki Minaj (feat. Rihanna);;0;Fly;;0
124;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;4;3;1;7;Jessie J (feat. B.o.B);;0;Price tag;price tag;1
124;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;8;2;2;1;5;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
124;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;9;10;1;9;Outkast;outcast;1;Ms. Jackson;Ms Jackson;1
124;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;10;10;9;3;10;Eminem;Eminem  ;1;The way I am;the way i am;1
124;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;8;7;2;8;Post Malone;Post malone;1;WoW;wow;1
124;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;2;1;1;3;Nicki Minaj (feat. Rihanna);;0;Fly;;0
125;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;7;7;1;5;Jessie J (feat. B.o.B);jessie j ;1;Price tag;Price tag ;1
125;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;2;4;1;3;Iggy Azalea (ft. Charli XCX);Gwen staffani ;0;Fancy;fancy ;1
125;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;8;2;2;1;1;Outkast;;0;Ms. Jackson;Miss jackson ;1
125;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;10;9;9;1;2;Eminem;Eminem ;1;The way I am;Way i am ;1
125;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;1;4;6;1;3;Post Malone;;0;WoW;;0
125;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;2;2;1;10;Nicki Minaj (feat. Rihanna);;0;Fly;;0
126;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;8;10;1;7;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price tag;1
126;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;10;10;1;8;Iggy Azalea (ft. Charli XCX);Iggy Azaleia and Charlie XCX;1;Fancy;Fancy;1
126;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;10;2;8;Outkast;;0;Ms. Jackson;;0
126;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;1;9;7;1;3;Eminem;;0;The way I am;;0
126;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;8;8;6;1;6;Post Malone;Post Malone;1;WoW;;0
126;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;3;5;5;1;5;Nicki Minaj (feat. Rihanna);;0;Fly;;0
127;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;8;10;1;1;Jessie J (feat. B.o.B);Jessy J ;1;Price tag;Price Tag ;1
127;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;4;4;1;1;Iggy Azalea (ft. Charli XCX);Iggy azalea ;1;Fancy;Fancy;1
127;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;8;10;10;1;1;Outkast;;0;Ms. Jackson;Ms Jackson;1
127;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;1;5;6;1;1;Eminem;;0;The way I am;;0
127;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;3;8;5;1;4;Post Malone;;0;WoW;;0
127;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;5;7;1;1;Nicki Minaj (feat. Rihanna);;0;Fly;;0
128;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;10;10;1;10;Jessie J (feat. B.o.B);Katy Perry;0;Price tag;Pricetag;1
128;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;8;8;1;10;Iggy Azalea (ft. Charli XCX);Iggy;1;Fancy;Fancy;1
128;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;10;10;1;10;Outkast;Jackson 5;0;Ms. Jackson;Ms Jackson ;1
128;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;10;6;5;1;10;Eminem;M and M;1;The way I am;;0
128;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;2;3;5;1;10;Post Malone;;0;WoW;;0
128;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;6;8;8;1;10;Nicki Minaj (feat. Rihanna);;0;Fly;;0
129;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;3;3;1;8;Jessie J (feat. B.o.B);Jessie J;1;Price tag;Price Tag;1
129;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;1;1;1;10;Iggy Azalea (ft. Charli XCX);Charli XCX;1;Fancy;Fancy;1
129;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;4;3;1;7;Outkast;Outkast;1;Ms. Jackson;Sorry Ms. Jackson;1
129;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;9;5;5;1;10;Eminem;Eminem;1;The way I am;;0
129;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;4;3;3;1;7;Post Malone;;0;WoW;;0
129;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;4;4;5;1;2;Nicki Minaj (feat. Rihanna);;0;Fly;;0
130;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;10;3;4;1;8;Jessie J (feat. B.o.B);Jesse J;1;Price tag;Price tag;1
130;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;6;6;1;7;Iggy Azalea (ft. Charli XCX);;0;Fancy;Fancy;1
130;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;7;7;1;8;Outkast;;0;Ms. Jackson;Ms Jackson;1
130;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;2;3;2;1;5;Eminem;;0;The way I am;;0
130;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;10;8;8;2;9;Post Malone;Post Malone;1;WoW;Congratulations;0
130;D;instrumental;3;A;static/A3_instrumental.mp3;University pool;1;1;1;1;5;Nicki Minaj (feat. Rihanna);;0;Fly;;0
131;D;lyrical;1;B;static/B1_lyrical.mp3;University pool;1;9;10;1;6;Jessie J (feat. B.o.B);jessie J;1;Price tag;price tag;1
131;D;lyrical;2;B;static/B2_lyrical.mp3;University pool;10;5;3;1;9;Iggy Azalea (ft. Charli XCX);;0;Fancy;;0
131;D;lyrical;3;B;static/B3_lyrical.mp3;University pool;10;9;8;1;5;Outkast;;0;Ms. Jackson;mrs jackson;1
131;D;instrumental;1;A;static/A1_instrumental.mp3;University pool;1;6;5;1;6;Eminem;;0;The way I am;;0
131;D;instrumental;2;A;static/A2_instrumental.mp3;University pool;8;8;7;1;3;Post Malone;post malone;1;WoW;wow;1
