"subject","list","music","song_number","music_set","snippet_file","Pool","familiarity","preference","pleasantness","offensiveness","distraction","actual_artist","actual_song_name","artist_name","song_name"
144,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",5,7,8,1,3,"Evidence","Throw It All Away",NA,NA
145,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",8,10,10,1,10,"The Four Owls","Old Earth",NA,NA
145,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",4,4,4,1,10,"Aesop Rock","Molecules",NA,NA
145,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",4,6,5,1,9,"Atmosphere","Just for show",NA,NA
145,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,9,10,1,2,"Sa-Roc","Starseed",NA,NA
145,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",4,4,5,1,5,"Johnie Bee ft. Rasco","In My Prime",NA,NA
145,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",5,6,8,1,8,"Evidence","Throw It All Away",NA,NA
146,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",6,3,3,2,8,"The Four Owls","Old Earth",NA,NA
146,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,1,2,2,9,"Aesop Rock","Molecules",NA,NA
146,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,3,3,2,9,"Atmosphere","Just for show",NA,NA
146,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",5,4,4,2,6,"Sa-Roc","Starseed",NA,NA
146,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,4,4,1,6,"Johnie Bee ft. Rasco","In My Prime",NA,NA
146,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,3,5,1,5,"Evidence","Throw It All Away",NA,NA
147,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",2,8,7,2,7,"The Four Owls","Old Earth",NA,NA
147,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,5,NA,1,8,"Aesop Rock","Molecules",NA,NA
147,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,7,6,1,6,"Atmosphere","Just for show",NA,NA
147,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,9,7,1,7,"Sa-Roc","Starseed",NA,NA
147,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,6,6,1,6,"Johnie Bee ft. Rasco","In My Prime",NA,NA
147,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,9,8,1,6,"Evidence","Throw It All Away",NA,NA
148,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",8,8,7,1,9,"The Four Owls","Old Earth","No","No"
148,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,6,4,1,10,"Aesop Rock","Molecules","",""
148,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,5,3,1,10,"Atmosphere","Just for show","",""
148,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,4,3,1,8,"Sa-Roc","Starseed","",""
148,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,1,1,7,10,"Johnie Bee ft. Rasco","In My Prime","",""
148,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,5,4,1,7,"Evidence","Throw It All Away","",""
149,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",7,7,7,2,6,"The Four Owls","Old Earth","",NA
149,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",2,4,5,1,7,"Aesop Rock","Molecules","",NA
149,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",7,6,6,NA,8,"Atmosphere","Just for show","",NA
149,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",9,8,8,1,7,"Sa-Roc","Starseed","Kanye West",NA
149,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,6,6,1,7,"Johnie Bee ft. Rasco","In My Prime","",NA
149,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,5,4,1,6,"Evidence","Throw It All Away","",NA
150,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,3,3,2,9,"The Four Owls","Old Earth","dont know","dont know"
150,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,2,2,8,"Aesop Rock","Molecules","dont know","dont know"
150,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,1,1,1,6,"Atmosphere","Just for show","dont know","dont know"
150,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,3,3,1,4,"Sa-Roc","Starseed","dont know","dont know"
150,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,1,1,1,9,"Johnie Bee ft. Rasco","In My Prime","dont know","dont know"
150,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,1,1,1,9,"Evidence","Throw It All Away","dont know","dont know"
151,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",2,8,8,1,7,"The Four Owls","Old Earth",NA,NA
151,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",2,4,4,2,6,"Aesop Rock","Molecules",NA,NA
151,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",5,3,3,1,4,"Atmosphere","Just for show",NA,NA
151,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,3,3,1,4,"Sa-Roc","Starseed",NA,NA
151,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,2,2,1,3,"Johnie Bee ft. Rasco","In My Prime",NA,NA
151,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,3,3,1,2,"Evidence","Throw It All Away",NA,NA
152,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",10,1,1,1,8,"The Four Owls","Old Earth","no","no"
152,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,2,7,NA,"Aesop Rock","Molecules","no","no"
152,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",3,3,5,6,10,"Atmosphere","Just for show","no","no"
152,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,7,7,1,8,"Sa-Roc","Starseed","no","no"
152,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,3,4,1,7,"Johnie Bee ft. Rasco","In My Prime","no","no"
152,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,3,4,1,6,"Evidence","Throw It All Away","no","no"
153,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",10,9,9,2,8,"The Four Owls","Old Earth",NA,NA
153,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,5,5,1,8,"Aesop Rock","Molecules",NA,NA
153,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,8,8,1,8,"Atmosphere","Just for show",NA,NA
153,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",10,9,9,1,4,"Sa-Roc","Starseed",NA,NA
153,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,5,5,1,4,"Johnie Bee ft. Rasco","In My Prime",NA,NA
153,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,7,7,1,3,"Evidence","Throw It All Away",NA,NA
154,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,2,2,2,7,"The Four Owls","Old Earth",NA,NA
154,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,1,1,1,8,"Aesop Rock","Molecules",NA,NA
154,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,1,1,1,6,"Atmosphere","Just for show",NA,NA
154,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,1,1,1,8,"Sa-Roc","Starseed",NA,NA
154,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,1,1,1,8,"Johnie Bee ft. Rasco","In My Prime",NA,NA
154,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,1,1,1,7,"Evidence","Throw It All Away",NA,NA
155,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",5,7,5,6,10,"The Four Owls","Old Earth","",""
155,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",8,6,5,5,10,"Aesop Rock","Molecules","The Prodigy","Wild Frontier"
155,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",2,4,4,5,9,"Atmosphere","Just for show","",""
155,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",2,8,8,1,3,"Sa-Roc","Starseed","",""
155,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,6,6,1,4,"Johnie Bee ft. Rasco","In My Prime","",""
155,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",7,5,4,4,5,"Evidence","Throw It All Away","Evidence","Throw It All Away"
156,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",3,5,5,2,7,"The Four Owls","Old Earth",NA,NA
156,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,2,1,5,"Aesop Rock","Molecules",NA,NA
156,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",3,3,4,1,7,"Atmosphere","Just for show",NA,NA
156,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",4,3,6,1,3,"Sa-Roc","Starseed",NA,NA
156,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,3,5,1,4,"Johnie Bee ft. Rasco","In My Prime",NA,NA
156,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,3,6,1,3,"Evidence","Throw It All Away",NA,NA
157,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",5,5,5,2,5,"The Four Owls","Old Earth",NA,NA
157,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,3,3,2,3,"Aesop Rock","Molecules",NA,NA
157,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",2,2,2,2,2,"Atmosphere","Just for show",NA,NA
157,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",4,3,4,1,2,"Sa-Roc","Starseed",NA,NA
157,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,1,1,1,5,"Johnie Bee ft. Rasco","In My Prime",NA,NA
157,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",5,6,5,1,3,"Evidence","Throw It All Away",NA,NA
158,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",3,9,10,1,10,"The Four Owls","Old Earth",NA,NA
158,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,3,6,1,8,"Aesop Rock","Molecules",NA,NA
158,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",4,9,8,1,9,"Atmosphere","Just for show",NA,NA
158,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",6,9,8,1,4,"Sa-Roc","Starseed",NA,NA
158,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,3,4,1,9,"Johnie Bee ft. Rasco","In My Prime",NA,NA
158,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,7,7,1,8,"Evidence","Throw It All Away",NA,NA
159,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",9,5,6,6,5,"The Four Owls","Old Earth",NA,NA
159,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,3,4,1,5,"Aesop Rock","Molecules",NA,NA
159,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,4,3,3,6,"Atmosphere","Just for show",NA,NA
159,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",7,5,5,3,5,"Sa-Roc","Starseed",NA,NA
159,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,1,1,1,8,"Johnie Bee ft. Rasco","In My Prime",NA,NA
159,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,3,3,1,5,"Evidence","Throw It All Away",NA,NA
160,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,NA,1,10,10,"The Four Owls","Old Earth",NA,NA
160,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,1,1,10,10,"Aesop Rock","Molecules",NA,NA
160,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,1,1,10,10,"Atmosphere","Just for show",NA,NA
160,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,1,1,10,10,"Sa-Roc","Starseed",NA,NA
160,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,2,3,6,10,"Johnie Bee ft. Rasco","In My Prime",NA,NA
160,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,1,2,8,10,"Evidence","Throw It All Away",NA,NA
161,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",7,8,6,3,3,"The Four Owls","Old Earth",NA,NA
161,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,5,5,7,7,"Aesop Rock","Molecules",NA,NA
161,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",3,5,6,3,4,"Atmosphere","Just for show",NA,NA
161,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,5,7,1,2,"Sa-Roc","Starseed",NA,NA
161,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,4,5,2,7,"Johnie Bee ft. Rasco","In My Prime",NA,NA
161,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,5,5,2,2,"Evidence","Throw It All Away",NA,NA
162,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",7,10,10,1,8,"The Four Owls","Old Earth",NA,NA
162,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",3,2,2,3,8,"Aesop Rock","Molecules",NA,NA
162,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",9,7,8,2,8,"Atmosphere","Just for show",NA,NA
162,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",4,6,8,1,2,"Sa-Roc","Starseed",NA,NA
162,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,1,1,2,9,"Johnie Bee ft. Rasco","In My Prime",NA,NA
162,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",6,2,2,1,8,"Evidence","Throw It All Away",NA,NA
163,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,1,3,4,10,"The Four Owls","Old Earth",NA,NA
163,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,1,2,7,10,"Aesop Rock","Molecules",NA,NA
163,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,1,1,10,10,"Atmosphere","Just for show",NA,NA
163,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,1,1,8,5,"Sa-Roc","Starseed",NA,NA
163,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,1,1,10,4,"Johnie Bee ft. Rasco","In My Prime",NA,NA
163,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,3,3,4,3,"Evidence","Throw It All Away",NA,NA
164,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",8,2,2,5,10,"The Four Owls","Old Earth",NA,NA
164,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,1,1,5,10,"Aesop Rock","Molecules",NA,NA
164,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",6,7,6,5,8,"Atmosphere","Just for show",NA,NA
164,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,7,7,NA,8,"Sa-Roc","Starseed",NA,NA
164,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,4,4,1,6,"Johnie Bee ft. Rasco","In My Prime",NA,NA
164,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",3,3,4,1,6,"Evidence","Throw It All Away",NA,NA
165,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",10,8,8,1,10,"The Four Owls","Old Earth",NA,NA
165,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",2,5,6,1,8,"Aesop Rock","Molecules",NA,NA
165,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",2,9,7,1,7,"Atmosphere","Just for show",NA,NA
165,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,6,6,1,5,"Sa-Roc","Starseed",NA,NA
165,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",3,7,7,1,7,"Johnie Bee ft. Rasco","In My Prime",NA,NA
165,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,5,5,1,4,"Evidence","Throw It All Away",NA,NA
166,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,2,5,1,10,"The Four Owls","Old Earth",NA,NA
166,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,3,1,10,"Aesop Rock","Molecules",NA,NA
166,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,1,1,1,10,"Atmosphere","Just for show",NA,NA
166,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,6,7,1,7,"Sa-Roc","Starseed",NA,NA
166,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,1,1,1,8,"Johnie Bee ft. Rasco","In My Prime",NA,NA
166,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,4,1,1,7,"Evidence","Throw It All Away",NA,NA
167,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",10,10,10,1,10,"The Four Owls","Old Earth","Verb T/Four Owls","Freedom"
167,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,6,6,1,9,"Aesop Rock","Molecules","",""
167,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,2,3,1,9,"Atmosphere","Just for show","",""
167,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,7,6,NA,3,"Sa-Roc","Starseed","",""
167,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,6,5,1,8,"Johnie Bee ft. Rasco","In My Prime","",""
167,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",6,9,8,1,2,"Evidence","Throw It All Away","",""
168,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",9,10,10,1,10,"The Four Owls","Old Earth",NA,NA
168,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,10,10,1,10,"Aesop Rock","Molecules",NA,NA
168,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",3,10,10,1,9,"Atmosphere","Just for show",NA,NA
168,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,6,7,1,1,"Sa-Roc","Starseed",NA,NA
168,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,5,5,1,10,"Johnie Bee ft. Rasco","In My Prime",NA,NA
168,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",3,9,9,1,1,"Evidence","Throw It All Away",NA,NA
169,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",10,4,4,1,6,"The Four Owls","Old Earth",NA,NA
169,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,1,3,1,8,"Aesop Rock","Molecules",NA,NA
169,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,2,4,1,8,"Atmosphere","Just for show",NA,NA
169,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,2,3,1,8,"Sa-Roc","Starseed",NA,NA
169,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,1,1,1,8,"Johnie Bee ft. Rasco","In My Prime",NA,NA
169,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",10,1,2,1,9,"Evidence","Throw It All Away",NA,NA
170,"E","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,2,3,4,6,"The Four Owls","Old Earth",NA,NA
170,"E","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,1,2,1,4,"Aesop Rock","Molecules",NA,NA
170,"E","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,2,3,1,3,"Atmosphere","Just for show",NA,NA
170,"E","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,4,3,1,4,"Sa-Roc","Starseed",NA,NA
170,"E","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,3,4,1,4,"Johnie Bee ft. Rasco","In My Prime",NA,NA
170,"E","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,4,5,1,4,"Evidence","Throw It All Away",NA,NA
171,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",2,1,1,4,6,"The Four Owls","Old Earth",NA,NA
171,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,2,2,3,7,"Aesop Rock","Molecules",NA,NA
171,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",2,2,2,2,6,"Atmosphere","Just for show",NA,NA
171,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",4,6,7,1,2,"Sa-Roc","Starseed",NA,NA
171,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,3,NA,1,2,"Johnie Bee ft. Rasco","In My Prime",NA,NA
171,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,2,1,1,2,"Evidence","Throw It All Away",NA,NA
172,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,2,1,5,10,"The Four Owls","Old Earth","",NA
172,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,3,1,1,8,"Aesop Rock","Molecules","",NA
172,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",9,7,7,1,3,"Atmosphere","Just for show","Purple Hills?",NA
172,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",9,7,7,1,1,"Sa-Roc","Starseed","",NA
172,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,7,7,1,1,"Johnie Bee ft. Rasco","In My Prime","",NA
172,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",7,7,7,1,2,"Evidence","Throw It All Away","",NA
173,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",6,6,6,5,7,"The Four Owls","Old Earth",NA,NA
173,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",3,4,3,3,8,"Aesop Rock","Molecules",NA,NA
173,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",5,5,4,4,7,"Atmosphere","Just for show",NA,NA
173,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",6,5,5,5,7,"Sa-Roc","Starseed",NA,NA
173,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",5,4,4,4,7,"Johnie Bee ft. Rasco","In My Prime",NA,NA
173,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",4,4,4,4,6,"Evidence","Throw It All Away",NA,NA
174,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",7,2,2,1,8,"The Four Owls","Old Earth",NA,NA
174,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,1,1,1,9,"Aesop Rock","Molecules",NA,NA
174,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",3,3,2,1,8,"Atmosphere","Just for show",NA,NA
174,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",7,1,1,1,9,"Sa-Roc","Starseed",NA,NA
174,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",2,2,2,1,8,"Johnie Bee ft. Rasco","In My Prime",NA,NA
174,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,2,1,1,9,"Evidence","Throw It All Away",NA,NA
175,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",10,7,5,1,7,"The Four Owls","Old Earth",NA,NA
175,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,3,3,1,7,"Aesop Rock","Molecules",NA,NA
175,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",3,3,3,1,8,"Atmosphere","Just for show",NA,NA
175,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",9,8,7,1,8,"Sa-Roc","Starseed",NA,NA
175,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,4,5,1,5,"Johnie Bee ft. Rasco","In My Prime",NA,NA
175,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,5,5,1,6,"Evidence","Throw It All Away",NA,NA
176,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",8,9,9,4,10,"The Four Owls","Old Earth",NA,NA
176,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",4,4,3,3,8,"Aesop Rock","Molecules",NA,NA
176,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",8,8,7,3,7,"Atmosphere","Just for show",NA,NA
176,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",3,2,4,1,5,"Sa-Roc","Starseed",NA,NA
176,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",3,3,3,2,5,"Johnie Bee ft. Rasco","In My Prime",NA,NA
176,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",2,5,4,2,4,"Evidence","Throw It All Away",NA,NA
177,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,8,7,1,10,"The Four Owls","Old Earth",NA,NA
177,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,5,4,1,8,"Aesop Rock","Molecules",NA,NA
177,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,7,7,1,5,"Atmosphere","Just for show",NA,NA
177,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",2,6,5,1,8,"Sa-Roc","Starseed",NA,NA
177,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,4,3,1,6,"Johnie Bee ft. Rasco","In My Prime",NA,NA
177,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,3,5,1,4,"Evidence","Throw It All Away",NA,NA
178,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",8,1,3,9,8,"The Four Owls","Old Earth",NA,NA
178,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",3,2,2,6,7,"Aesop Rock","Molecules",NA,NA
178,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",7,7,5,4,6,"Atmosphere","Just for show",NA,NA
178,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",8,6,5,5,8,"Sa-Roc","Starseed",NA,NA
178,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,4,2,4,7,"Johnie Bee ft. Rasco","In My Prime",NA,NA
178,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,3,3,4,6,"Evidence","Throw It All Away",NA,NA
179,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",1,6,8,1,10,"The Four Owls","Old Earth",NA,NA
179,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",1,5,4,1,10,"Aesop Rock","Molecules",NA,NA
179,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",1,5,4,1,9,"Atmosphere","Just for show",NA,NA
179,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",1,7,7,1,9,"Sa-Roc","Starseed",NA,NA
179,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",1,6,6,1,8,"Johnie Bee ft. Rasco","In My Prime",NA,NA
179,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",1,6,6,1,6,"Evidence","Throw It All Away",NA,NA
180,"F","lyrical","1","B","static/B1_lyrical.mp3","Prolific",2,6,5,1,8,"The Four Owls","Old Earth",NA,NA
180,"F","lyrical","2","B","static/B2_lyrical.mp3","Prolific",3,5,5,1,9,"Aesop Rock","Molecules",NA,NA
180,"F","lyrical","3","B","static/B3_lyrical.mp3","Prolific",6,3,NA,2,6,"Atmosphere","Just for show",NA,NA
180,"F","instrumental","1","A","static/A1_instrumental.mp3","Prolific",3,2,3,1,4,"Sa-Roc","Starseed",NA,NA
180,"F","instrumental","2","A","static/A2_instrumental.mp3","Prolific",3,6,5,1,4,"Johnie Bee ft. Rasco","In My Prime",NA,NA
180,"F","instrumental","3","A","static/A3_instrumental.mp3","Prolific",3,7,6,1,4,"Evidence","Throw It All Away",NA,NA
