"subject","item","Provo_ID","list","accuracy","duration","sound","ended_on","response","correctResponse","Pool","item_quest"
143,4,NA,"E",1,2105.93600000598,"lyrical","response","TRUE","TRUE","University pool",2
143,2,NA,"E",0,2408.56800000893,"instrumental","response","TRUE","FALSE","University pool",1
143,2,NA,"E",1,2519.15600000595,"instrumental","response","FALSE","FALSE","University pool",2
143,11,NA,"E",0,2477.46100000892,"instrumental","response","TRUE","FALSE","University pool",1
143,11,NA,"E",1,3097.31699999998,"instrumental","response","FALSE","FALSE","University pool",2
143,14,NA,"E",1,1656.23300000298,"instrumental","response","FALSE","FALSE","University pool",1
143,14,NA,"E",1,3595.99099999701,"instrumental","response","FALSE","FALSE","University pool",2
143,5,NA,"E",1,1924.44999999704,"instrumental","response","TRUE","TRUE","University pool",1
143,5,NA,"E",0,3061.77100000001,"instrumental","response","FALSE","TRUE","University pool",2
143,8,NA,"E",1,2912.388000003,"instrumental","response","FALSE","FALSE","University pool",1
143,8,NA,"E",1,2547.024999997,"instrumental","response","TRUE","TRUE","University pool",2
143,9,NA,"E",1,2265.58499999705,"silence","response","FALSE","FALSE","University pool",1
143,9,NA,"E",1,2942.12700000894,"silence","response","FALSE","FALSE","University pool",2
143,12,NA,"E",1,1730.098,"silence","response","FALSE","FALSE","University pool",1
143,12,NA,"E",1,1300.02199999697,"silence","response","TRUE","TRUE","University pool",2
143,3,NA,"E",1,2055.024000003,"silence","response","TRUE","TRUE","University pool",1
143,3,NA,"E",0,1779.79300000297,"silence","response","TRUE","FALSE","University pool",2
143,6,NA,"E",1,2944.52099999995,"silence","response","TRUE","TRUE","University pool",1
143,6,NA,"E",1,3457.74599999702,"silence","response","FALSE","FALSE","University pool",2
143,15,NA,"E",1,2402.174,"silence","response","FALSE","FALSE","University pool",1
143,15,NA,"E",0,1832.86400000891,"silence","response","FALSE","TRUE","University pool",2
144,4,NA,"E",0,2830.36499999999,"lyrical","response","TRUE","FALSE","University pool",1
144,4,NA,"E",1,3959.78799997616,"lyrical","response","TRUE","TRUE","University pool",2
144,1,NA,"E",1,1883.45000000001,"lyrical","response","TRUE","TRUE","University pool",1
144,1,NA,"E",1,2126.53299995232,"lyrical","response","FALSE","FALSE","University pool",2
144,13,NA,"E",1,4136.88199999998,"lyrical","response","FALSE","FALSE","University pool",1
144,13,NA,"E",0,5424.33100000001,"lyrical","response","FALSE","TRUE","University pool",2
144,10,NA,"E",1,8372.60399995232,"lyrical","response","TRUE","TRUE","University pool",1
144,10,NA,"E",1,3587.89499996422,"lyrical","response","TRUE","TRUE","University pool",2
144,7,NA,"E",1,2311.64500000002,"lyrical","response","FALSE","FALSE","University pool",1
144,7,NA,"E",1,5161.82099997613,"lyrical","response","TRUE","TRUE","University pool",2
144,2,NA,"E",1,3516.26299996424,"instrumental","response","FALSE","FALSE","University pool",1
144,2,NA,"E",1,3375.45999997616,"instrumental","response","FALSE","FALSE","University pool",2
144,8,NA,"E",1,3246.97899995232,"instrumental","response","FALSE","FALSE","University pool",1
144,8,NA,"E",1,2308.1549999523,"instrumental","response","TRUE","TRUE","University pool",2
144,5,NA,"E",1,1926.68199999997,"instrumental","response","TRUE","TRUE","University pool",1
144,5,NA,"E",0,7504.92899997614,"instrumental","response","FALSE","TRUE","University pool",2
144,14,NA,"E",1,3555.0349999523,"instrumental","response","FALSE","FALSE","University pool",1
144,14,NA,"E",1,3027.91499998805,"instrumental","response","FALSE","FALSE","University pool",2
144,11,NA,"E",0,4221.25999996427,"instrumental","response","TRUE","FALSE","University pool",1
144,11,NA,"E",1,4083.68999999994,"instrumental","response","FALSE","FALSE","University pool",2
144,15,NA,"E",1,2790.30599996424,"silence","response","FALSE","FALSE","University pool",1
144,15,NA,"E",1,3637.39199995226,"silence","response","TRUE","TRUE","University pool",2
144,6,NA,"E",1,2275.647,"silence","response","TRUE","TRUE","University pool",1
144,6,NA,"E",1,3416.92099997611,"silence","response","FALSE","FALSE","University pool",2
144,12,NA,"E",0,7026.81200000003,"silence","response","TRUE","FALSE","University pool",1
144,12,NA,"E",0,1771.05399996426,"silence","response","FALSE","TRUE","University pool",2
144,9,NA,"E",1,3116.71199997619,"silence","response","FALSE","FALSE","University pool",1
144,9,NA,"E",1,2763.29399998812,"silence","response","FALSE","FALSE","University pool",2
144,3,NA,"E",1,2976.24399995233,"silence","response","TRUE","TRUE","University pool",1
144,3,NA,"E",1,5377.39899999998,"silence","response","FALSE","FALSE","University pool",2
145,1,NA,"E",1,4996.62,"lyrical","response","TRUE","TRUE","University pool",1
145,1,NA,"E",1,3467.28699999925,"lyrical","response","FALSE","FALSE","University pool",2
145,7,NA,"E",0,3414.21999999962,"lyrical","response","TRUE","FALSE","University pool",1
145,7,NA,"E",0,4396.22699999891,"lyrical","response","FALSE","TRUE","University pool",2
145,4,NA,"E",1,3353.81899999961,"lyrical","response","FALSE","FALSE","University pool",1
145,4,NA,"E",1,4450.1189999989,"lyrical","response","TRUE","TRUE","University pool",2
145,10,NA,"E",0,3536.14999999962,"lyrical","response","FALSE","TRUE","University pool",1
145,10,NA,"E",1,5184.85999999923,"lyrical","response","TRUE","TRUE","University pool",2
145,13,NA,"E",0,12640.9049999996,"lyrical","response","TRUE","FALSE","University pool",1
145,13,NA,"E",1,15714.7830000001,"lyrical","response","TRUE","TRUE","University pool",2
145,5,NA,"E",1,5443.10899999924,"instrumental","response","TRUE","TRUE","University pool",1
145,5,NA,"E",0,2831.7169999996,"instrumental","response","FALSE","TRUE","University pool",2
145,14,NA,"E",1,2352.10999999999,"instrumental","response","FALSE","FALSE","University pool",1
145,14,NA,"E",0,5520.58499999961,"instrumental","response","TRUE","FALSE","University pool",2
145,8,NA,"E",0,11258.5709999993,"instrumental","response","TRUE","FALSE","University pool",1
145,8,NA,"E",0,7852.50999999966,"instrumental","response","FALSE","TRUE","University pool",2
145,11,NA,"E",1,5957.86499999964,"instrumental","response","FALSE","FALSE","University pool",1
145,11,NA,"E",1,3309.50499999849,"instrumental","response","FALSE","FALSE","University pool",2
145,2,NA,"E",1,16538.2529999989,"instrumental","response","FALSE","FALSE","University pool",1
145,2,NA,"E",0,5719.875,"instrumental","response","TRUE","FALSE","University pool",2
145,3,NA,"E",1,2870.75499999966,"silence","response","TRUE","TRUE","University pool",1
145,3,NA,"E",1,2698.6349999985,"silence","response","FALSE","FALSE","University pool",2
145,15,NA,"E",1,3527.64699999848,"silence","response","FALSE","FALSE","University pool",1
145,15,NA,"E",0,15072.55,"silence","response","FALSE","TRUE","University pool",2
145,6,NA,"E",0,7058.6100000001,"silence","response","FALSE","TRUE","University pool",1
145,6,NA,"E",1,4645.07099999953,"silence","response","FALSE","FALSE","University pool",2
145,9,NA,"E",1,3312.06599999894,"silence","response","FALSE","FALSE","University pool",1
145,9,NA,"E",1,3618.33899999992,"silence","response","FALSE","FALSE","University pool",2
145,12,NA,"E",0,4241.12699999963,"silence","response","TRUE","FALSE","University pool",1
145,12,NA,"E",1,16021.0599999996,"silence","response","TRUE","TRUE","University pool",2
146,13,NA,"E",1,16321.2339999285,"lyrical","response","FALSE","FALSE","University pool",1
146,13,NA,"E",1,5687.33499997616,"lyrical","response","TRUE","TRUE","University pool",2
146,4,NA,"E",1,3404.01099997613,"lyrical","response","FALSE","FALSE","University pool",1
146,4,NA,"E",0,3370.18899990461,"lyrical","response","FALSE","TRUE","University pool",2
146,7,NA,"E",1,6095.76899990463,"lyrical","response","FALSE","FALSE","University pool",1
146,7,NA,"E",1,4009.88099997619,"lyrical","response","TRUE","TRUE","University pool",2
146,10,NA,"E",1,4647.43199997616,"lyrical","response","TRUE","TRUE","University pool",1
146,10,NA,"E",1,3931.79799995234,"lyrical","response","TRUE","TRUE","University pool",2
146,1,NA,"E",1,2653.6439999523,"lyrical","response","TRUE","TRUE","University pool",1
146,1,NA,"E",1,2186.27099995234,"lyrical","response","FALSE","FALSE","University pool",2
146,5,NA,"E",1,2243.09899999999,"instrumental","response","TRUE","TRUE","University pool",1
146,5,NA,"E",1,4592.35199992848,"instrumental","response","TRUE","TRUE","University pool",2
146,11,NA,"E",0,8543.17399990465,"instrumental","response","TRUE","FALSE","University pool",1
146,11,NA,"E",0,13974.4840000001,"instrumental","response","TRUE","FALSE","University pool",2
146,14,NA,"E",1,3173.01199995237,"instrumental","response","FALSE","FALSE","University pool",1
146,14,NA,"E",1,3460.83999999997,"instrumental","response","FALSE","FALSE","University pool",2
146,2,NA,"E",1,7171.43399992853,"instrumental","response","FALSE","FALSE","University pool",1
146,2,NA,"E",1,2394.20399997616,"instrumental","response","FALSE","FALSE","University pool",2
146,8,NA,"E",1,3861.61899995233,"instrumental","response","FALSE","FALSE","University pool",1
146,8,NA,"E",1,3577.49699999997,"instrumental","response","TRUE","TRUE","University pool",2
146,9,NA,"E",1,2768.6239999762,"silence","response","FALSE","FALSE","University pool",1
146,9,NA,"E",1,2992.57899997616,"silence","response","FALSE","FALSE","University pool",2
146,12,NA,"E",1,3317.69999992847,"silence","response","FALSE","FALSE","University pool",1
146,12,NA,"E",0,1703.29399999999,"silence","response","FALSE","TRUE","University pool",2
146,15,NA,"E",1,3734.64199999999,"silence","response","FALSE","FALSE","University pool",1
146,15,NA,"E",0,3258.22799997614,"silence","response","FALSE","TRUE","University pool",2
146,6,NA,"E",1,4646.44899997616,"silence","response","TRUE","TRUE","University pool",1
146,6,NA,"E",1,2570.89599990461,"silence","response","FALSE","FALSE","University pool",2
146,3,NA,"E",1,2469.85600000003,"silence","response","TRUE","TRUE","University pool",1
146,3,NA,"E",0,2985.72699997621,"silence","response","TRUE","FALSE","University pool",2
147,7,NA,"E",1,3115.47400004769,"lyrical","response","FALSE","FALSE","University pool",1
147,7,NA,"E",1,2272.61600009535,"lyrical","response","TRUE","TRUE","University pool",2
147,10,NA,"E",1,4411.34100007155,"lyrical","response","TRUE","TRUE","University pool",1
147,10,NA,"E",0,1878.32500007155,"lyrical","response","FALSE","TRUE","University pool",2
147,1,NA,"E",0,2828.41400009539,"lyrical","response","FALSE","TRUE","University pool",1
147,1,NA,"E",1,4198.14000004769,"lyrical","response","FALSE","FALSE","University pool",2
147,13,NA,"E",1,6507.08400002384,"lyrical","response","FALSE","FALSE","University pool",1
147,13,NA,"E",1,3651.39700004767,"lyrical","response","TRUE","TRUE","University pool",2
147,4,NA,"E",1,4746.57300007151,"lyrical","response","FALSE","FALSE","University pool",1
147,4,NA,"E",1,3129.03200009535,"lyrical","response","TRUE","TRUE","University pool",2
147,11,NA,"E",1,2541.32800002384,"instrumental","response","FALSE","FALSE","University pool",1
147,11,NA,"E",1,5761.92800009536,"instrumental","response","FALSE","FALSE","University pool",2
147,5,NA,"E",1,2374.15400004771,"instrumental","response","TRUE","TRUE","University pool",1
147,5,NA,"E",1,3547.97900004766,"instrumental","response","TRUE","TRUE","University pool",2
147,8,NA,"E",1,3306.07700007153,"instrumental","response","FALSE","FALSE","University pool",1
147,8,NA,"E",1,2587.46300007147,"instrumental","response","TRUE","TRUE","University pool",2
147,14,NA,"E",1,2111.18700009538,"instrumental","response","FALSE","FALSE","University pool",1
147,14,NA,"E",1,3374.69100004772,"instrumental","response","FALSE","FALSE","University pool",2
147,2,NA,"E",1,3935.84300004772,"instrumental","response","FALSE","FALSE","University pool",1
147,2,NA,"E",1,2652.20400002389,"instrumental","response","FALSE","FALSE","University pool",2
147,9,NA,"E",1,2359.77800004766,"silence","response","FALSE","FALSE","University pool",1
147,9,NA,"E",1,2623.40700000001,"silence","response","FALSE","FALSE","University pool",2
147,6,NA,"E",0,2358.99900004768,"silence","response","FALSE","TRUE","University pool",1
147,6,NA,"E",1,2289.83999999997,"silence","response","FALSE","FALSE","University pool",2
147,12,NA,"E",0,2910.94000002381,"silence","response","TRUE","FALSE","University pool",1
147,12,NA,"E",1,3083.29900007148,"silence","response","TRUE","TRUE","University pool",2
147,3,NA,"E",0,9792.11800000002,"silence","response","FALSE","TRUE","University pool",1
147,3,NA,"E",1,3046.50100009539,"silence","response","FALSE","FALSE","University pool",2
147,15,NA,"E",1,2162.03200004774,"silence","response","FALSE","FALSE","University pool",1
147,15,NA,"E",0,2364.79900002386,"silence","response","FALSE","TRUE","University pool",2
148,10,NA,"E",1,2546.91000009538,"lyrical","response","TRUE","TRUE","University pool",1
148,10,NA,"E",1,3507.58100007151,"lyrical","response","TRUE","TRUE","University pool",2
148,4,NA,"E",1,3863.70199999999,"lyrical","response","FALSE","FALSE","University pool",1
148,4,NA,"E",1,3683.86200004769,"lyrical","response","TRUE","TRUE","University pool",2
148,1,NA,"E",1,1974.3070000477,"lyrical","response","TRUE","TRUE","University pool",1
148,1,NA,"E",1,2662.20700009534,"lyrical","response","FALSE","FALSE","University pool",2
148,13,NA,"E",1,3570.94300000003,"lyrical","response","FALSE","FALSE","University pool",1
148,13,NA,"E",0,4722.54800004768,"lyrical","response","FALSE","TRUE","University pool",2
148,7,NA,"E",1,2900.26800009538,"lyrical","response","FALSE","FALSE","University pool",1
148,7,NA,"E",1,3150.57000004768,"lyrical","response","TRUE","TRUE","University pool",2
148,2,NA,"E",1,3215.038,"instrumental","response","FALSE","FALSE","University pool",1
148,2,NA,"E",1,5221.52800002386,"instrumental","response","FALSE","FALSE","University pool",2
148,8,NA,"E",1,3498.13800007151,"instrumental","response","FALSE","FALSE","University pool",1
148,8,NA,"E",1,5484.20600009535,"instrumental","response","TRUE","TRUE","University pool",2
148,14,NA,"E",1,2523.42500004766,"instrumental","response","FALSE","FALSE","University pool",1
148,14,NA,"E",1,2852.58600000001,"instrumental","response","FALSE","FALSE","University pool",2
148,5,NA,"E",1,2693.05300007155,"instrumental","response","TRUE","TRUE","University pool",1
148,5,NA,"E",1,5855.95799999998,"instrumental","response","TRUE","TRUE","University pool",2
148,11,NA,"E",1,2588.27700004773,"instrumental","response","FALSE","FALSE","University pool",1
148,11,NA,"E",1,5107.3370000954,"instrumental","response","FALSE","FALSE","University pool",2
148,3,NA,"E",1,2713.47300004773,"silence","response","TRUE","TRUE","University pool",1
148,3,NA,"E",1,1644.0500000238,"silence","response","FALSE","FALSE","University pool",2
148,6,NA,"E",1,4434.82200002379,"silence","response","TRUE","TRUE","University pool",1
148,6,NA,"E",1,2319.78500000003,"silence","response","FALSE","FALSE","University pool",2
148,12,NA,"E",1,2685.17000002379,"silence","response","FALSE","FALSE","University pool",1
148,12,NA,"E",1,2392.38800009538,"silence","response","TRUE","TRUE","University pool",2
148,9,NA,"E",1,2340.1310000238,"silence","response","FALSE","FALSE","University pool",1
148,9,NA,"E",1,2829.33900009538,"silence","response","FALSE","FALSE","University pool",2
148,15,NA,"E",1,3190.57800002384,"silence","response","FALSE","FALSE","University pool",1
148,15,NA,"E",0,2229.58900009538,"silence","response","FALSE","TRUE","University pool",2
149,13,NA,"E",1,4431.80699995233,"lyrical","response","FALSE","FALSE","University pool",1
149,13,NA,"E",1,2815.53399995231,"lyrical","response","TRUE","TRUE","University pool",2
149,4,NA,"E",1,2796.18799999999,"lyrical","response","FALSE","FALSE","University pool",1
149,4,NA,"E",1,2126.095,"lyrical","response","TRUE","TRUE","University pool",2
149,10,NA,"E",1,4547.69599995232,"lyrical","response","TRUE","TRUE","University pool",1
149,10,NA,"E",1,3574.212,"lyrical","response","TRUE","TRUE","University pool",2
149,1,NA,"E",1,2192.69099999999,"lyrical","response","TRUE","TRUE","University pool",1
149,1,NA,"E",1,1792.59099995234,"lyrical","response","FALSE","FALSE","University pool",2
149,7,NA,"E",1,2123.98500004766,"lyrical","response","FALSE","FALSE","University pool",1
149,7,NA,"E",1,2701.71400014305,"lyrical","response","TRUE","TRUE","University pool",2
149,11,NA,"E",0,3436.34800014307,"instrumental","response","TRUE","FALSE","University pool",1
149,11,NA,"E",1,5515.65300009539,"instrumental","response","FALSE","FALSE","University pool",2
149,8,NA,"E",1,3149.98499995231,"instrumental","response","FALSE","FALSE","University pool",1
149,8,NA,"E",1,7431.21399999998,"instrumental","response","TRUE","TRUE","University pool",2
149,2,NA,"E",0,4782.61500004766,"instrumental","response","TRUE","FALSE","University pool",1
149,2,NA,"E",0,3491.51299999998,"instrumental","response","TRUE","FALSE","University pool",2
149,14,NA,"E",1,2385.40700009535,"instrumental","response","FALSE","FALSE","University pool",1
149,14,NA,"E",1,2875.67900014308,"instrumental","response","FALSE","FALSE","University pool",2
149,5,NA,"E",1,2378.77099995234,"instrumental","response","TRUE","TRUE","University pool",1
149,5,NA,"E",1,3184.57000014302,"instrumental","response","TRUE","TRUE","University pool",2
149,9,NA,"E",1,2748.15200014308,"silence","response","FALSE","FALSE","University pool",1
149,9,NA,"E",1,2312.32500000001,"silence","response","FALSE","FALSE","University pool",2
149,15,NA,"E",1,2091.58800004772,"silence","response","FALSE","FALSE","University pool",1
149,15,NA,"E",0,2995.05600014306,"silence","response","FALSE","TRUE","University pool",2
149,6,NA,"E",0,4680.41800009541,"silence","response","FALSE","TRUE","University pool",1
149,6,NA,"E",1,2023.4210000477,"silence","response","FALSE","FALSE","University pool",2
149,12,NA,"E",1,2274.53300004767,"silence","response","FALSE","FALSE","University pool",1
149,12,NA,"E",1,3773.58900014299,"silence","response","TRUE","TRUE","University pool",2
149,3,NA,"E",1,3292.12499995227,"silence","response","TRUE","TRUE","University pool",1
149,3,NA,"E",1,2492.82700004766,"silence","response","FALSE","FALSE","University pool",2
150,10,NA,"E",0,4107.88800009538,"lyrical","response","FALSE","TRUE","University pool",1
150,10,NA,"E",1,3971.49400000001,"lyrical","response","TRUE","TRUE","University pool",2
150,4,NA,"E",0,3795.46800009537,"lyrical","response","TRUE","FALSE","University pool",1
150,4,NA,"E",1,3793.6189999523,"lyrical","response","TRUE","TRUE","University pool",2
150,7,NA,"E",0,3646.67599995231,"lyrical","response","TRUE","FALSE","University pool",1
150,7,NA,"E",1,4804.61000009539,"lyrical","response","TRUE","TRUE","University pool",2
150,13,NA,"E",1,5682.96200004767,"lyrical","response","FALSE","FALSE","University pool",1
150,13,NA,"E",1,2565.02700009535,"lyrical","response","TRUE","TRUE","University pool",2
150,1,NA,"E",1,3807.79300009535,"lyrical","response","TRUE","TRUE","University pool",1
150,1,NA,"E",1,3386.71100004768,"lyrical","response","FALSE","FALSE","University pool",2
150,11,NA,"E",1,4690.96200009534,"instrumental","response","FALSE","FALSE","University pool",1
150,11,NA,"E",0,4900.98300004768,"instrumental","response","TRUE","FALSE","University pool",2
150,2,NA,"E",1,4458.24400009535,"instrumental","response","FALSE","FALSE","University pool",1
150,2,NA,"E",0,4986.97200009535,"instrumental","response","TRUE","FALSE","University pool",2
150,5,NA,"E",1,2582.61799995234,"instrumental","response","TRUE","TRUE","University pool",1
150,5,NA,"E",1,3940.6060000477,"instrumental","response","TRUE","TRUE","University pool",2
150,14,NA,"E",1,2383.83100004774,"instrumental","response","FALSE","FALSE","University pool",1
150,14,NA,"E",1,5027.11500009533,"instrumental","response","FALSE","FALSE","University pool",2
150,8,NA,"E",1,2944.96400014299,"instrumental","response","FALSE","FALSE","University pool",1
150,8,NA,"E",0,4171.12700004771,"instrumental","response","FALSE","TRUE","University pool",2
150,15,NA,"E",1,3809.12099995231,"silence","response","FALSE","FALSE","University pool",1
150,15,NA,"E",1,2320.21300014306,"silence","response","TRUE","TRUE","University pool",2
150,3,NA,"E",1,2434.32600014308,"silence","response","TRUE","TRUE","University pool",1
150,3,NA,"E",1,1904.63099995232,"silence","response","FALSE","FALSE","University pool",2
150,6,NA,"E",1,3320.07600004773,"silence","response","TRUE","TRUE","University pool",1
150,6,NA,"E",1,4192.62800009537,"silence","response","FALSE","FALSE","University pool",2
150,9,NA,"E",1,2702.45300009532,"silence","response","FALSE","FALSE","University pool",1
150,9,NA,"E",1,5137.64000009536,"silence","response","FALSE","FALSE","University pool",2
150,12,NA,"E",0,5946.62600014301,"silence","response","TRUE","FALSE","University pool",1
150,12,NA,"E",1,2352.17299995234,"silence","response","TRUE","TRUE","University pool",2
151,13,NA,"E",0,2575.03000004767,"lyrical","response","TRUE","FALSE","University pool",1
151,13,NA,"E",0,3647.43700004768,"lyrical","response","FALSE","TRUE","University pool",2
151,1,NA,"E",1,1931.31099990464,"lyrical","response","TRUE","TRUE","University pool",1
151,1,NA,"E",1,1580.95800000001,"lyrical","response","FALSE","FALSE","University pool",2
151,7,NA,"E",1,2222.26900004767,"lyrical","response","FALSE","FALSE","University pool",1
151,7,NA,"E",1,2060.28200004768,"lyrical","response","TRUE","TRUE","University pool",2
151,4,NA,"E",0,1652.3130000477,"lyrical","response","TRUE","FALSE","University pool",1
151,4,NA,"E",0,2329.11499990465,"lyrical","response","FALSE","TRUE","University pool",2
151,10,NA,"E",1,4000.70799985697,"lyrical","response","TRUE","TRUE","University pool",1
151,10,NA,"E",1,5262.04199995234,"lyrical","response","TRUE","TRUE","University pool",2
151,8,NA,"E",0,1474.52899995231,"instrumental","response","TRUE","FALSE","University pool",1
151,8,NA,"E",1,3094.76500004769,"instrumental","response","TRUE","TRUE","University pool",2
151,5,NA,"E",1,1403.76599995233,"instrumental","response","TRUE","TRUE","University pool",1
151,5,NA,"E",1,1522.77299995231,"instrumental","response","TRUE","TRUE","University pool",2
151,2,NA,"E",0,1651.02300004766,"instrumental","response","TRUE","FALSE","University pool",1
151,2,NA,"E",1,3295.63899990462,"instrumental","response","FALSE","FALSE","University pool",2
151,11,NA,"E",0,1686.25699995231,"instrumental","response","TRUE","FALSE","University pool",1
151,11,NA,"E",0,4889.62300004769,"instrumental","response","TRUE","FALSE","University pool",2
151,14,NA,"E",1,2257.97699985694,"instrumental","response","FALSE","FALSE","University pool",1
151,14,NA,"E",1,3357.86499985697,"instrumental","response","FALSE","FALSE","University pool",2
151,6,NA,"E",1,2135.97300004773,"silence","response","TRUE","TRUE","University pool",1
151,6,NA,"E",1,1673.35200004769,"silence","response","FALSE","FALSE","University pool",2
151,15,NA,"E",1,4160.07999990461,"silence","response","FALSE","FALSE","University pool",1
151,15,NA,"E",1,1449.25399990461,"silence","response","TRUE","TRUE","University pool",2
151,3,NA,"E",1,1698.18000000005,"silence","response","TRUE","TRUE","University pool",1
151,3,NA,"E",1,1229.84600000002,"silence","response","FALSE","FALSE","University pool",2
151,9,NA,"E",1,2290.38499985693,"silence","response","FALSE","FALSE","University pool",1
151,9,NA,"E",1,2173.64799995231,"silence","response","FALSE","FALSE","University pool",2
151,12,NA,"E",0,1636.06099990464,"silence","response","TRUE","FALSE","University pool",1
151,12,NA,"E",0,1929.50599990459,"silence","response","FALSE","TRUE","University pool",2
152,13,NA,"E",0,4233.93299995232,"lyrical","response","TRUE","FALSE","University pool",1
152,13,NA,"E",0,3014.66899999999,"lyrical","response","FALSE","TRUE","University pool",2
152,10,NA,"E",1,2720.82999997615,"lyrical","response","TRUE","TRUE","University pool",1
152,10,NA,"E",1,3034.73499995231,"lyrical","response","TRUE","TRUE","University pool",2
152,1,NA,"E",1,1997.84699997614,"lyrical","response","TRUE","TRUE","University pool",1
152,1,NA,"E",1,4740.4259999285,"lyrical","response","FALSE","FALSE","University pool",2
152,4,NA,"E",0,2817.19099999999,"lyrical","response","TRUE","FALSE","University pool",1
152,4,NA,"E",0,2319.34199997614,"lyrical","response","FALSE","TRUE","University pool",2
152,7,NA,"E",1,2049.77600000001,"lyrical","response","FALSE","FALSE","University pool",1
152,7,NA,"E",1,3574.57899990462,"lyrical","response","TRUE","TRUE","University pool",2
152,5,NA,"E",1,2318.58099995233,"instrumental","response","TRUE","TRUE","University pool",1
152,5,NA,"E",1,4624.424,"instrumental","response","TRUE","TRUE","University pool",2
152,8,NA,"E",1,2894.61199992849,"instrumental","response","FALSE","FALSE","University pool",1
152,8,NA,"E",1,3777.47899995232,"instrumental","response","TRUE","TRUE","University pool",2
152,14,NA,"E",1,2102.53299992846,"instrumental","response","FALSE","FALSE","University pool",1
152,14,NA,"E",1,2737.38599997613,"instrumental","response","FALSE","FALSE","University pool",2
152,11,NA,"E",1,2856.34399992845,"instrumental","response","FALSE","FALSE","University pool",1
152,11,NA,"E",0,3628.81399997615,"instrumental","response","TRUE","FALSE","University pool",2
152,2,NA,"E",1,2727.05199992843,"instrumental","response","FALSE","FALSE","University pool",1
152,2,NA,"E",0,2009.06299990462,"instrumental","response","TRUE","FALSE","University pool",2
152,6,NA,"E",1,2295.78000000003,"silence","response","TRUE","TRUE","University pool",1
152,6,NA,"E",1,2139.06399997615,"silence","response","FALSE","FALSE","University pool",2
152,9,NA,"E",1,2146.6489999285,"silence","response","FALSE","FALSE","University pool",1
152,9,NA,"E",1,1987.6539999285,"silence","response","FALSE","FALSE","University pool",2
152,3,NA,"E",1,2236.46299992851,"silence","response","TRUE","TRUE","University pool",1
152,3,NA,"E",1,1377.82399990468,"silence","response","FALSE","FALSE","University pool",2
152,15,NA,"E",1,1577.86599995231,"silence","response","FALSE","FALSE","University pool",1
152,15,NA,"E",1,3657.77599990461,"silence","response","TRUE","TRUE","University pool",2
152,12,NA,"E",0,3902.21999999997,"silence","response","TRUE","FALSE","University pool",1
152,12,NA,"E",1,1272.61099997617,"silence","response","TRUE","TRUE","University pool",2
153,13,NA,"E",0,5028.15799990462,"lyrical","response","TRUE","FALSE","University pool",1
153,13,NA,"E",0,4449.35599985695,"lyrical","response","FALSE","TRUE","University pool",2
153,1,NA,"E",1,2451.49599990464,"lyrical","response","TRUE","TRUE","University pool",1
153,1,NA,"E",1,2071.97399999999,"lyrical","response","FALSE","FALSE","University pool",2
153,4,NA,"E",1,7269.55999995233,"lyrical","response","FALSE","FALSE","University pool",1
153,4,NA,"E",1,3632.00699985697,"lyrical","response","TRUE","TRUE","University pool",2
153,7,NA,"E",1,2163.27699985693,"lyrical","response","FALSE","FALSE","University pool",1
153,7,NA,"E",1,4235.68099990464,"lyrical","response","TRUE","TRUE","University pool",2
153,10,NA,"E",0,3421.28700000001,"lyrical","response","FALSE","TRUE","University pool",1
153,10,NA,"E",1,3635.12399995234,"lyrical","response","TRUE","TRUE","University pool",2
153,8,NA,"E",1,3493.3199999046,"instrumental","response","FALSE","FALSE","University pool",1
153,8,NA,"E",1,3103.98299990461,"instrumental","response","TRUE","TRUE","University pool",2
153,2,NA,"E",0,6824.62400004768,"instrumental","response","TRUE","FALSE","University pool",1
153,2,NA,"E",0,3823.87199995236,"instrumental","response","TRUE","FALSE","University pool",2
153,5,NA,"E",1,2696.91399990465,"instrumental","response","TRUE","TRUE","University pool",1
153,5,NA,"E",1,2938.51199995237,"instrumental","response","TRUE","TRUE","University pool",2
153,14,NA,"E",1,2463.46200000006,"instrumental","response","FALSE","FALSE","University pool",1
153,14,NA,"E",1,3089.63799995231,"instrumental","response","FALSE","FALSE","University pool",2
153,11,NA,"E",1,4600.21299990464,"instrumental","response","FALSE","FALSE","University pool",1
153,11,NA,"E",1,5269.51399985689,"instrumental","response","FALSE","FALSE","University pool",2
153,12,NA,"E",1,2368.70799985691,"silence","response","FALSE","FALSE","University pool",1
153,12,NA,"E",1,1515.61600004765,"silence","response","TRUE","TRUE","University pool",2
153,9,NA,"E",1,3081.32499990461,"silence","response","FALSE","FALSE","University pool",1
153,9,NA,"E",1,3105.2199998569,"silence","response","FALSE","FALSE","University pool",2
153,3,NA,"E",1,2260.01199990464,"silence","response","TRUE","TRUE","University pool",1
153,3,NA,"E",1,1870.60299985693,"silence","response","FALSE","FALSE","University pool",2
153,6,NA,"E",0,3028.73799990467,"silence","response","FALSE","TRUE","University pool",1
153,6,NA,"E",1,3877.94199985696,"silence","response","FALSE","FALSE","University pool",2
153,15,NA,"E",1,2580.95899990469,"silence","response","FALSE","FALSE","University pool",1
153,15,NA,"E",0,4182.14099985699,"silence","response","FALSE","TRUE","University pool",2
154,1,NA,"E",1,2899.283,"lyrical","response","TRUE","TRUE","University pool",1
