"subject","item","Provo_ID","list","word","word_ID","ended_on","duration","sound","Pool","log_duration"
2,5,12,"A",22,"into","response",326.262999989791,"lyrical","University pool",5.78770380455505
2,5,12,"A",23,"his","response",312.871999974479,"lyrical","University pool",5.74579416113059
2,5,12,"A",24,"bank","response",315.527999984333,"lyrical","University pool",5.75424742601276
2,5,12,"A",25,"one","response",310.293999977759,"lyrical","University pool",5.73752023506938
2,5,12,"A",26,"day","response",305.551000025356,"lyrical","University pool",5.72211670420533
2,5,12,"A",27,"and","response",300.9300000082,"lyrical","University pool",5.70687767959075
2,5,12,"A",28,"asked","response",288.180000027758,"lyrical","University pool",5.66358528500111
2,5,12,"A",29,"to","response",292.293999973219,"lyrical","University pool",5.67776014495893
2,5,12,"A",30,"withdraw","response",328.228999985731,"lyrical","University pool",5.79371153546457
2,5,12,"A",31,"his","response",338.545000024023,"lyrical","University pool",5.82465702302633
2,5,12,"A",32,"entire","response",332.315999988117,"lyrical","University pool",5.80608632342837
2,5,12,"A",33,"account","response",302.334000026225,"lyrical","University pool",5.711532366603
2,5,12,"A",34,"balance,","response",305.523999992991,"lyrical","University pool",5.72202833524119
2,5,12,"A",35,"but","response",333.108999984921,"lyrical","University pool",5.8084697637026
2,5,12,"A",36,"with","response",302.89200002735,"lyrical","University pool",5.71337630641782
2,5,12,"A",37,"an","response",258.278999984381,"lyrical","University pool",5.55404039592322
2,5,12,"A",38,"unusual","response",287.590000019874,"lyrical","University pool",5.66153585479689
2,5,12,"A",39,"stipulation:","response",387.542999982834,"lyrical","University pool",5.95982681033458
2,5,12,"A",40,"He","response",691.634000007645,"lyrical","University pool",6.53905691397676
2,5,12,"A",41,"wanted","response",399.682999987737,"lyrical","University pool",5.99067173288317
2,5,12,"A",42,"as","response",302.927000019234,"lyrical","University pool",5.71349185245358
2,5,12,"A",43,"much","response",354.299999997951,"lyrical","University pool",5.87014401186564
2,5,12,"A",44,"of","response",371.596000010963,"lyrical","University pool",5.9178072426486
2,5,12,"A",45,"the","response",324.252999998862,"lyrical","University pool",5.78152407527052
2,5,12,"A",46,"cash","response",294.876000002609,"lyrical","University pool",5.68655492899842
2,5,12,"A",47,"as","response",314.267000021646,"lyrical","University pool",5.75024294313253
2,5,12,"A",48,"possible","response",436.926999986987,"lyrical","University pool",6.07976613305681
2,5,12,"A",49,"in","response",338.842999982531,"lyrical","University pool",5.82553687320888
2,5,12,"A",50,"one","response",325.003000028664,"lyrical","University pool",5.78383441314456
2,5,12,"A",51,"dollar","response",479.609000000521,"lyrical","University pool",6.1729711886164
2,5,12,"A",52,"notes.","response",635.787999999826,"lyrical","University pool",6.45486517443861
2,8,18,"A",1,"in","response",438.288999994635,"lyrical","University pool",6.08287851013204
2,8,18,"A",2,"the","response",364.330000001937,"lyrical","University pool",5.89806005034106
2,8,18,"A",3,"same","response",332.874000024167,"lyrical","University pool",5.8077640400715
2,8,18,"A",4,"animal,","response",334.929999977234,"lyrical","University pool",5.81392155469903
2,8,18,"A",5,"not","response",1481.49699999264,"lyrical","University pool",7.30080834203191
2,8,18,"A",6,"all","response",293.110999991652,"lyrical","University pool",5.68055137683743
2,8,18,"A",7,"bites","response",288.832000024966,"lyrical","University pool",5.66584520429097
2,8,18,"A",8,"are","response",444.949999985984,"lyrical","University pool",6.09796191627137
2,8,18,"A",9,"the","response",418.174000012805,"lyrical","University pool",6.0358976138825
2,8,18,"A",10,"same.","response",368.915000014938,"lyrical","University pool",5.91056626524233
2,8,18,"A",11,"A","response",393.699000010733,"lyrical","University pool",5.97558665796865
2,8,18,"A",12,"new","response",401.629999992903,"lyrical","University pool",5.99553126676507
2,8,18,"A",13,"study","response",288.825000001118,"lyrical","University pool",5.66582096837295
2,8,18,"A",14,"finds","response",364.876000028453,"lyrical","University pool",5.89955756991311
2,8,18,"A",15,"that","response",301.532999999588,"lyrical","University pool",5.70887946291268
2,8,18,"A",16,"because","response",288.883000025642,"lyrical","University pool",5.66602176193896
2,8,18,"A",17,"the","response",340.988000014564,"lyrical","University pool",5.83184728609119
2,8,18,"A",18,"force","response",254.963999992004,"lyrical","University pool",5.54112235869014
2,8,18,"A",19,"in","response",340.171999983257,"lyrical","University pool",5.82945137199859
2,8,18,"A",20,"a","response",310.280999992392,"lyrical","University pool",5.73747833848841
2,8,18,"A",21,"muscle","response",345.564999974449,"lyrical","University pool",5.84518075857934
2,8,18,"A",22,"depends","response",274.966999976663,"lyrical","University pool",5.61665109038112
2,8,18,"A",23,"on","response",407.616999983089,"lyrical","University pool",6.01032800799377
2,8,18,"A",24,"how","response",286.827000009594,"lyrical","University pool",5.65887924658723
2,8,18,"A",25,"much","response",282.899000020581,"lyrical","University pool",5.64508994355607
2,8,18,"A",26,"it","response",295.172000015504,"lyrical","University pool",5.6875582373317
2,8,18,"A",27,"is","response",314.182000011555,"lyrical","University pool",5.74997243586589
2,8,18,"A",28,"stretched,","response",284.918999972753,"lyrical","University pool",5.65220492925124
2,8,18,"A",29,"an","response",1008.90900000674,"lyrical","University pool",6.91662482798782
2,8,18,"A",30,"animal's","response",279.712000001338,"lyrical","University pool",5.63376050240286
2,8,18,"A",31,"bite","response",891.781999988016,"lyrical","University pool",6.79322170807851
2,8,18,"A",32,"force","response",327.542999971192,"lyrical","University pool",5.79161934407849
2,8,18,"A",33,"depends","response",401.721000021789,"lyrical","University pool",5.99575781787231
2,8,18,"A",34,"on","response",416.928999997792,"lyrical","University pool",6.03291594350801
2,8,18,"A",35,"the","response",255.656000006013,"lyrical","University pool",5.54383279086145
2,8,18,"A",36,"size","response",1716.84399999306,"lyrical","University pool",7.44824300062132
2,8,18,"A",37,"of","response",383.565999998362,"lyrical","University pool",5.94951170508304
2,8,18,"A",38,"what","response",295.77299997909,"lyrical","University pool",5.68959226814946
2,8,18,"A",39,"it","response",298.889000008348,"lyrical","University pool",5.70007226703474
2,8,18,"A",40,"is","response",278.300000005867,"lyrical","University pool",5.62869966855293
2,8,18,"A",42,"The","response",950.275000000605,"lyrical","University pool",6.85675141639001
2,8,18,"A",43,"finding","response",327.573999994318,"lyrical","University pool",5.79171398373263
2,8,18,"A",44,"has","response",338.190000012983,"lyrical","University pool",5.82360786776294
2,8,18,"A",45,"direct","response",364.322000026819,"lyrical","University pool",5.89803809205338
2,8,18,"A",46,"implications","response",629.209000014002,"lyrical","University pool",6.44446347498202
2,8,18,"A",47,"for","response",1138.9219999921,"lyrical","University pool",7.03783747997152
2,8,18,"A",48,"ecology","response",1036.91499999061,"lyrical","University pool",6.94400523764786
2,8,18,"A",49,"and","response",442.875000004889,"lyrical","University pool",6.09328756319668
2,8,18,"A",50,"evolution.","response",928.281000013114,"lyrical","University pool",6.83333448868928
2,11,52,"A",1,"is","response",1049.33299999149,"lyrical","University pool",6.95591000319901
2,11,52,"A",2,"a","response",318.42699997616,"lyrical","University pool",5.7633932492951
2,11,52,"A",3,"risk","response",336.862999991863,"lyrical","University pool",5.81967631948331
2,11,52,"A",4,"factor","response",306.907000023406,"lyrical","University pool",5.72654477017433
2,11,52,"A",5,"for","response",270.269000024651,"lyrical","University pool",5.59941775941212
2,11,52,"A",6,"both","response",306.868000015849,"lyrical","University pool",5.72641768774964
2,11,52,"A",7,"depression","response",270.32700001006,"lyrical","University pool",5.59963233734325
2,11,52,"A",8,"and","response",354.955000004498,"lyrical","University pool",5.87199102088991
2,11,52,"A",9,"anxiety,","response",348.212000019499,"lyrical","University pool",5.85281148974858
2,11,52,"A",10,"he","response",421.555000021821,"lyrical","University pool",6.04395025533931
2,11,52,"A",11,"says.","response",308.220000028843,"lyrical","University pool",5.73081381380081
2,11,52,"A",12,"""We","response",391.627999993856,"lyrical","University pool",5.97031240961673
2,11,52,"A",13,"don't","response",303.521999978926,"lyrical","University pool",5.71545409544717
2,11,52,"A",14,"have","response",282.860999990022,"lyrical","University pool",5.64495561086865
2,11,52,"A",15,"data","response",302.891000001342,"lyrical","University pool",5.7133730048197
2,11,52,"A",16,"on","response",442.237000009161,"lyrical","University pool",6.09184593749007
2,11,52,"A",17,"the","response",344.302999980166,"lyrical","University pool",5.84152208358031
2,11,52,"A",18,"specific","response",298.189000022016,"lyrical","University pool",5.69772751372946
2,11,52,"A",19,"causes","response",317.591999973985,"lyrical","University pool",5.76076754005695
2,11,52,"A",20,"of","response",320.317000004463,"lyrical","University pool",5.76931113046257
2,11,52,"A",21,"depression","response",322.888999996707,"lyrical","University pool",5.77730861089937
2,11,52,"A",22,"and","response",309.633999985759,"lyrical","University pool",5.73539095476135
2,11,52,"A",23,"anxiety","response",304.962999990908,"lyrical","University pool",5.72019045774336
2,11,52,"A",24,"in","response",324.261000003433,"lyrical","University pool",5.78154874707274
2,11,52,"A",25,"this","response",318.811000005226,"lyrical","University pool",5.76459845072866
2,11,52,"A",26,"sample,","response",297.589999985881,"lyrical","University pool",5.69571670019639
2,11,52,"A",27,"but","response",348.936999978148,"lyrical","University pool",5.85489139008556
2,11,52,"A",28,"it","response",310.210000020219,"lyrical","University pool",5.73724948755429
2,11,52,"A",29,"does","response",329.552999992389,"lyrical","University pool",5.79773719075691
2,11,52,"A",30,"make","response",315.589000004809,"lyrical","University pool",5.75444073413365
2,11,52,"A",31,"sense","response",302.450999998953,"lyrical","University pool",5.71191928087562
2,11,52,"A",32,"scientifically","response",289.626000019955,"lyrical","University pool",5.66859043555609
2,11,52,"A",33,"that","response",517.555999988806,"lyrical","University pool",6.24911773182373
2,11,52,"A",34,"the","response",304.286999979988,"lyrical","University pool",5.71797133492558
2,11,52,"A",35,"Millennials","response",363.576999993878,"lyrical","University pool",5.89599110396009
2,11,52,"A",36,"who","response",468.246000021696,"lyrical","University pool",6.14899379888877
2,11,52,"A",37,"report","response",368.86399997212,"lyrical","University pool",5.91042801234302
2,11,52,"A",38,"higher","response",337.713999987813,"lyrical","University pool",5.82219938341054
2,11,52,"A",39,"levels","response",331.557000010856,"lyrical","University pool",5.80379974057905
2,11,52,"A",40,"of","response",301.545000002137,"lyrical","University pool",5.70891925876844
2,11,52,"A",41,"stress","response",344.897000008263,"lyrical","University pool",5.84324582175554
2,11,52,"A",42,"in","response",298.339999975055,"lyrical","University pool",5.69823377564217
2,11,52,"A",43,"their","response",277.532999994932,"lyrical","University pool",5.62593984501685
2,11,52,"A",44,"lives","response",346.189000024111,"lyrical","University pool",5.84698486876566
2,11,52,"A",45,"are","response",291.66800000472,"lyrical","University pool",5.67561616912381
2,11,52,"A",46,"also","response",327.568999981391,"lyrical","University pool",5.79169871985
2,11,52,"A",47,"reporting","response",338.200000002165,"lyrical","University pool",5.82363743647088
2,11,52,"A",48,"higher","response",324.187999994494,"lyrical","University pool",5.78132359441078
2,11,52,"A",49,"levels","response",390.997999988846,"lyrical","University pool",5.96870244485424
2,11,52,"A",50,"of","response",382.909000026062,"lyrical","University pool",5.94779736310663
2,11,52,"A",51,"depression","response",478.880000017234,"lyrical","University pool",6.17145004414038
2,11,52,"A",52,"and","response",355.040999992983,"lyrical","University pool",5.8722332757446
2,11,52,"A",53,"anxiety.","response",540.285999973537,"lyrical","University pool",6.2920986289347
2,3,7,"A",1,"didn't","response",408.282000001171,"instrumental","University pool",6.01195811212517
2,3,7,"A",2,"know.","response",319.588000013959,"instrumental","University pool",5.76703266629723
2,3,7,"A",3,"She","response",402.202000002377,"instrumental","University pool",5.99695444998252
2,3,7,"A",4,"looked","response",305.54699999583,"instrumental","University pool",5.72210361291874
2,3,7,"A",5,"around","response",324.98200001521,"instrumental","University pool",5.78376979622737
2,3,7,"A",6,"her","response",302.912999985623,"instrumental","University pool",5.71344563551969
2,3,7,"A",7,"anxiously","response",234.136999991257,"instrumental","University pool",5.45590641408508
2,3,7,"A",8,"for","response",448.229000021005,"instrumental","University pool",6.105304262578
2,3,7,"A",9,"some","response",429.661000000313,"instrumental","University pool",6.06299652566661
2,3,7,"A",10,"familiar","response",275.616999975522,"instrumental","University pool",5.61901222074776
2,3,7,"A",11,"landmark;","response",344.249999977648,"instrumental","University pool",5.84136813754384
2,3,7,"A",12,"but","response",538.249999985565,"instrumental","University pool",6.28832313621765
2,3,7,"A",13,"everything","response",340.245999989915,"instrumental","University pool",5.82966888537111
2,3,7,"A",14,"was","response",302.217000024393,"instrumental","University pool",5.71114530247348
2,3,7,"A",15,"strange.","response",257.639999994892,"instrumental","University pool",5.55156326165886
2,3,7,"A",16,"Between","response",502.978999982821,"instrumental","University pool",6.22054841969107
2,3,7,"A",17,"the","response",314.177000011317,"instrumental","University pool",5.74995652139586
2,3,7,"A",18,"branches","response",268.873000000487,"instrumental","University pool",5.5942391491613
2,3,7,"A",19,"of","response",481.597999980673,"instrumental","University pool",6.17710974112194
2,3,7,"A",20,"the","response",317.53200001549,"instrumental","University pool",5.76057860070439
2,3,7,"A",21,"many","response",312.257000012905,"instrumental","University pool",5.74382656673009
2,3,7,"A",22,"roads","response",755.008999989601,"instrumental","University pool",6.626729669694
2,3,7,"A",23,"were","response",300.156000028481,"instrumental","University pool",5.70430233959794
2,3,7,"A",24,"green","response",311.532000012347,"instrumental","University pool",5.74150206172285
2,3,7,"A",25,"meadows","response",274.228999989806,"instrumental","University pool",5.61396352371597
2,3,7,"A",26,"and","response",342.884999978705,"instrumental","University pool",5.83739511391802
2,3,7,"A",27,"a","response",321.128999983543,"instrumental","University pool",5.77184291150986
2,3,7,"A",28,"few","response",299.61300001503,"instrumental","University pool",5.70249164194011
2,3,7,"A",29,"shrubs","response",302.870999986189,"instrumental","University pool",5.71330697223541
2,3,7,"A",30,"and","response",322.209000005154,"instrumental","University pool",5.77520040332965
2,3,7,"A",31,"trees,","response",300.91299997922,"instrumental","University pool",5.70682118635586
2,3,7,"A",32,"but","response",280.328999981517,"instrumental","University pool",5.63596391333108
