"subject","item","Provo_ID","list","word","word_ID","ended_on","duration","sound","Pool","new_time","log_duration"
10,7,15,"C",18,"week.","response",564.938,"instrumental","University pool",47296,6.336716
10,7,15,"C",19,"His","response",419.628,"instrumental","University pool",47296,6.039369
10,7,15,"C",20,"lawyers","response",342.041,"instrumental","University pool",47297,5.834931
10,7,15,"C",21,"said","response",326.855,"instrumental","University pool",47297,5.789517
10,7,15,"C",22,"he","response",260.635,"instrumental","University pool",47297,5.563121
10,7,15,"C",23,"was","response",294.179,"instrumental","University pool",47298,5.684188
10,7,15,"C",24,"prepared","response",214.325,"instrumental","University pool",47298,5.367494
10,7,15,"C",25,"for","response",217.001,"instrumental","University pool",47298,5.379902
10,7,15,"C",26,"a","response",282.677,"instrumental","University pool",47298,5.644305
10,7,15,"C",27,"third","response",224.889,"instrumental","University pool",47299,5.415607
10,7,15,"C",28,"prison","response",279.365,"instrumental","University pool",47299,5.632519
10,7,15,"C",29,"stay","response",199.177,"instrumental","University pool",47299,5.294194
10,7,15,"C",30,"to","response",377.719,"instrumental","University pool",47299,5.934151
10,7,15,"C",31,"maintain","response",281.735,"instrumental","University pool",47300,5.640967
10,7,15,"C",32,"his","response",433.647,"instrumental","University pool",47300,6.072231
10,7,15,"C",33,"silence.","response",337.665,"instrumental","University pool",47301,5.822054
10,7,15,"C",34,"Anderson","response",485.579,"instrumental","University pool",47301,6.185342
10,7,15,"C",35,"was","response",490.699,"instrumental","University pool",47302,6.195831
10,7,15,"C",36,"released","response",206.719,"instrumental","University pool",47302,5.33136
10,7,15,"C",37,"July","response",506.961,"instrumental","University pool",47302,6.228434
10,7,15,"C",38,"20","response",434.415,"instrumental","University pool",47303,6.074
10,7,15,"C",39,"after","response",1238.333,"instrumental","University pool",47304,7.121521
10,7,15,"C",40,"a","response",438.283,"instrumental","University pool",47304,6.082865
10,7,15,"C",41,"two-week","response",381.001,"instrumental","University pool",47305,5.942802
10,7,15,"C",42,"stay","response",198.417,"instrumental","University pool",47305,5.290371
10,7,15,"C",43,"for","response",249.659,"instrumental","University pool",47305,5.520096
10,7,15,"C",44,"previously","response",232.003,"instrumental","University pool",47306,5.44675
10,7,15,"C",45,"declining","response",350.813,"instrumental","University pool",47306,5.860253
10,7,15,"C",46,"to","response",354.198,"instrumental","University pool",47306,5.869856
10,7,15,"C",47,"testify","response",402.446,"instrumental","University pool",47307,5.997561
10,7,15,"C",48,"before","response",413.596,"instrumental","University pool",47307,6.02489
10,7,15,"C",49,"a","response",417.38,"instrumental","University pool",47308,6.033997
10,7,15,"C",50,"different","response",570.264,"instrumental","University pool",47308,6.346099
10,7,15,"C",51,"grand","response",349.754,"instrumental","University pool",47309,5.85723
10,7,15,"C",52,"jury.","response",445.302,"instrumental","University pool",47309,6.098753
10,4,11,"C",1,"as","response",338.445,"instrumental","University pool",47323,5.824362
10,4,11,"C",2,"Rapa","response",289.459,"instrumental","University pool",47324,5.668014
10,4,11,"C",3,"Nui","response",374.471,"instrumental","University pool",47324,5.925514
10,4,11,"C",4,"to","response",369.153,"instrumental","University pool",47325,5.911211
10,4,11,"C",5,"the","response",348.035,"instrumental","University pool",47325,5.852303
10,4,11,"C",6,"island's","response",424.183,"instrumental","University pool",47325,6.050165
10,4,11,"C",7,"inhabitants,","response",247.967,"instrumental","University pool",47326,5.513296
10,4,11,"C",8,"Rongorongo","response",376.111,"instrumental","University pool",47326,5.929884
10,4,11,"C",9,"is","response",393.793,"instrumental","University pool",47326,5.975825
10,4,11,"C",10,"a","response",424.709,"instrumental","University pool",47327,6.051404
10,4,11,"C",11,"writing","response",312.226,"instrumental","University pool",47327,5.743727
10,4,11,"C",12,"system","response",291.206,"instrumental","University pool",47327,5.674031
10,4,11,"C",13,"comprised","response",267.818,"instrumental","University pool",47328,5.590308
10,4,11,"C",14,"of","response",335.296,"instrumental","University pool",47328,5.815014
10,4,11,"C",15,"pictographs.","response",316.41,"instrumental","University pool",47328,5.757039
10,4,11,"C",16,"It","response",1278.19,"instrumental","University pool",47330,7.1532
10,4,11,"C",17,"has","response",414.242,"instrumental","University pool",47330,6.02645
10,4,11,"C",18,"been","response",389.926,"instrumental","University pool",47331,5.965957
10,4,11,"C",19,"found","response",604.842,"instrumental","University pool",47331,6.404967
10,4,11,"C",20,"carved","response",407,"instrumental","University pool",47332,6.008813
10,4,11,"C",21,"into","response",650.55,"instrumental","University pool",47332,6.477818
10,4,11,"C",22,"many","response",567.21,"instrumental","University pool",47333,6.34073
10,4,11,"C",23,"oblong","response",304.4,"instrumental","University pool",47333,5.718343
10,4,11,"C",24,"wooden","response",488.946,"instrumental","University pool",47334,6.192252
10,4,11,"C",25,"tablets","response",330.666,"instrumental","University pool",47334,5.801109
10,4,11,"C",26,"and","response",355.28,"instrumental","University pool",47334,5.872906
10,4,11,"C",27,"other","response",328.228,"instrumental","University pool",47335,5.793708
10,4,11,"C",28,"artifacts","response",245.042,"instrumental","University pool",47335,5.50143
10,4,11,"C",29,"from","response",442.486,"instrumental","University pool",47335,6.092409
10,4,11,"C",30,"the","response",257.504,"instrumental","University pool",47336,5.551035
10,4,11,"C",31,"island's","response",183.848,"instrumental","University pool",47336,5.214109
10,4,11,"C",32,"history.","response",240.856,"instrumental","University pool",47336,5.484199
10,4,11,"C",33,"The","response",328.866,"instrumental","University pool",47336,5.79565
10,4,11,"C",34,"art","response",368.98,"instrumental","University pool",47337,5.910742
10,4,11,"C",35,"of","response",226.296,"instrumental","University pool",47337,5.421844
10,4,11,"C",36,"writing","response",216.772,"instrumental","University pool",47337,5.378846
10,4,11,"C",37,"was","response",346.648,"instrumental","University pool",47338,5.84831
10,4,11,"C",38,"not","response",212.996,"instrumental","University pool",47338,5.361273
10,4,11,"C",39,"known","response",325.672,"instrumental","University pool",47338,5.785891
10,4,11,"C",40,"in","response",310.152,"instrumental","University pool",47339,5.737062
10,4,11,"C",41,"any","response",377.932,"instrumental","University pool",47339,5.934714
10,4,11,"C",42,"nearby","response",219.048,"instrumental","University pool",47339,5.389291
10,4,11,"C",43,"islands","response",233.624,"instrumental","University pool",47339,5.453713
10,4,11,"C",44,"and","response",192.634,"instrumental","University pool",47340,5.260792
10,4,11,"C",45,"the","response",184.742,"instrumental","University pool",47340,5.21896
10,4,11,"C",46,"script's","response",377.65,"instrumental","University pool",47340,5.933968
10,4,11,"C",47,"mere","response",282.566,"instrumental","University pool",47341,5.643912
10,4,11,"C",48,"existence","response",283.678,"instrumental","University pool",47341,5.64784
10,4,11,"C",49,"is","response",522.49,"instrumental","University pool",47341,6.258606
10,4,11,"C",50,"sufficient","response",288.578,"instrumental","University pool",47342,5.664965
10,4,11,"C",51,"to","response",518.39,"instrumental","University pool",47342,6.250728
10,4,11,"C",52,"confound","response",254.978,"instrumental","University pool",47343,5.541177
10,4,11,"C",53,"anthropologists.","response",595.322,"instrumental","University pool",47343,6.389102
10,5,12,"C",1,"months","response",292.657,"silence","University pool",47382,5.679001
10,5,12,"C",2,"later,","response",459.569,"silence","University pool",47382,6.130289
10,5,12,"C",3,"Michael","response",204.458,"silence","University pool",47382,5.320363
10,5,12,"C",4,"Larson","response",233.1,"silence","University pool",47383,5.451468
10,5,12,"C",5,"saw","response",169.01,"silence","University pool",47383,5.129958
10,5,12,"C",6,"another","response",417.784,"silence","University pool",47383,6.034965
10,5,12,"C",7,"opportunity","response",179.268,"silence","University pool",47384,5.188882
10,5,12,"C",8,"to","response",326.376,"silence","University pool",47384,5.78805
10,5,12,"C",9,"stack","response",218.056,"silence","University pool",47384,5.384752
10,5,12,"C",10,"the","response",169.832,"silence","University pool",47384,5.13481
10,5,12,"C",11,"odds","response",372.606,"silence","University pool",47385,5.920522
10,5,12,"C",12,"in","response",199.988,"silence","University pool",47385,5.298257
10,5,12,"C",13,"his","response",159.33,"silence","University pool",47385,5.070978
10,5,12,"C",14,"favour","response",155.67,"silence","University pool",47385,5.047738
10,5,12,"C",15,"with","response",197.01,"silence","University pool",47385,5.283254
10,5,12,"C",16,"a","response",321.452,"silence","University pool",47386,5.772848
10,5,12,"C",17,"dash","response",196.032,"silence","University pool",47386,5.278278
10,5,12,"C",18,"of","response",183.074,"silence","University pool",47386,5.20989
10,5,12,"C",19,"ingenuity.","response",180.482,"silence","University pool",47386,5.195631
10,5,12,"C",20,"He","response",377.39,"silence","University pool",47387,5.933279
10,5,12,"C",21,"walked","response",251.172,"silence","University pool",47387,5.526138
10,5,12,"C",22,"into","response",280.416,"silence","University pool",47387,5.636274
10,5,12,"C",23,"his","response",194.428,"silence","University pool",47388,5.270062
10,5,12,"C",24,"bank","response",148.87,"silence","University pool",47388,5.003073
10,5,12,"C",25,"one","response",153.11,"silence","University pool",47388,5.031157
10,5,12,"C",26,"day","response",321.25,"silence","University pool",47388,5.77222
10,5,12,"C",27,"and","response",186.03,"silence","University pool",47388,5.225908
10,5,12,"C",28,"asked","response",202.138,"silence","University pool",47389,5.308951
10,5,12,"C",29,"to","response",362.38,"silence","University pool",47389,5.892693
10,5,12,"C",30,"withdraw","response",184.062,"silence","University pool",47389,5.215273
10,5,12,"C",31,"his","response",249.77,"silence","University pool",47389,5.52054
10,5,12,"C",32,"entire","response",199.414,"silence","University pool",47390,5.295383
10,5,12,"C",33,"account","response",243.756,"silence","University pool",47390,5.496168
10,5,12,"C",34,"balance,","response",212.766,"silence","University pool",47390,5.360193
10,5,12,"C",35,"but","response",200.442,"silence","University pool",47390,5.300525
10,5,12,"C",36,"with","response",204.784,"silence","University pool",47391,5.321956
10,5,12,"C",37,"an","response",707.026,"silence","University pool",47391,6.561067
10,5,12,"C",38,"unusual","response",197.488,"silence","University pool",47392,5.285678
10,5,12,"C",39,"stipulation:","response",342.83,"silence","University pool",47392,5.837235
10,5,12,"C",40,"He","response",365.644,"silence","University pool",47392,5.90166
10,5,12,"C",41,"wanted","response",340.263,"silence","University pool",47393,5.829719
10,5,12,"C",42,"as","response",232.877,"silence","University pool",47393,5.45051
10,5,12,"C",43,"much","response",246.187,"silence","University pool",47393,5.506091
10,5,12,"C",44,"of","response",280.431,"silence","University pool",47393,5.636328
10,5,12,"C",45,"the","response",237.543,"silence","University pool",47394,5.470349
10,5,12,"C",46,"cash","response",184.553,"silence","University pool",47394,5.217937
10,5,12,"C",47,"as","response",326.561,"silence","University pool",47394,5.788617
10,5,12,"C",48,"possible","response",513.241,"silence","University pool",47395,6.240746
10,5,12,"C",49,"in","response",179.929,"silence","University pool",47395,5.192562
10,5,12,"C",50,"one","response",310.837,"silence","University pool",47395,5.739269
10,5,12,"C",51,"dollar","response",205.517,"silence","University pool",47396,5.325529
10,5,12,"C",52,"notes.","response",514.859,"silence","University pool",47396,6.243893
10,2,3,"C",1,"agree","response",324.381,"silence","University pool",47412,5.781919
10,2,3,"C",2,"that","response",280.161,"silence","University pool",47412,5.635364
10,2,3,"C",3,"California's","response",175.273,"silence","University pool",47412,5.166345
10,2,3,"C",4,"""three","response",315.947,"silence","University pool",47412,5.755574
10,2,3,"C",5,"strikes","response",237.727,"silence","University pool",47413,5.471123
10,2,3,"C",6,"and","response",796.637,"silence","University pool",47414,6.680399
10,2,3,"C",7,"you're","response",266.633,"silence","University pool",47414,5.585873
10,2,3,"C",8,"out""","response",320.411,"silence","University pool",47414,5.769605
10,2,3,"C",9,"law","response",675.891,"silence","University pool",47415,6.516032
10,2,3,"C",10,"will","response",511.485,"silence","University pool",47415,6.237318
10,2,3,"C",11,"be","response",420.373,"silence","University pool",47416,6.041142
10,2,3,"C",12,"a","response",389.057,"silence","University pool",47416,5.963726
10,2,3,"C",13,"financial","response",474.973,"silence","University pool",47417,6.163258
10,2,3,"C",14,"disaster","response",309.859,"silence","University pool",47417,5.736117
10,2,3,"C",15,"for","response",375.005,"silence","University pool",47417,5.926939
10,2,3,"C",16,"taxpayers","response",229.787,"silence","University pool",47418,5.437153
10,2,3,"C",17,"who","response",516.897,"silence","University pool",47418,6.247844
10,2,3,"C",18,"care","response",477.285,"silence","University pool",47419,6.168114
10,2,3,"C",19,"about","response",289.971,"silence","University pool",47419,5.669781
10,2,3,"C",20,"education","response",251.983,"silence","University pool",47419,5.529362
10,2,3,"C",21,"and","response",212.327,"silence","University pool",47419,5.358128
10,2,3,"C",22,"other","response",367.903,"silence","University pool",47420,5.907819
10,2,3,"C",23,"vital","response",254.485,"silence","University pool",47420,5.539242
10,2,3,"C",24,"services.","response",206.029,"silence","University pool",47420,5.328017
10,2,3,"C",25,"But","response",236.371,"silence","University pool",47421,5.465403
10,2,3,"C",26,"it's","response",454.281,"silence","University pool",47421,6.118716
10,2,3,"C",27,"far","response",418.433,"silence","University pool",47421,6.036517
10,2,3,"C",28,"from","response",525.117,"silence","University pool",47422,6.263621
10,2,3,"C",29,"clear","response",349.105,"silence","University pool",47422,5.855373
10,2,3,"C",30,"that","response",406.553,"silence","University pool",47423,6.007714
10,2,3,"C",31,"the","response",270.003,"silence","University pool",47423,5.598433
10,2,3,"C",32,"law","response",184.381,"silence","University pool",47423,5.217004
10,2,3,"C",33,"can","response",168.919,"silence","University pool",47423,5.129419
10,2,3,"C",34,"even","response",159.893,"silence","University pool",47424,5.074505
10,2,3,"C",35,"be","response",233.233,"silence","University pool",47424,5.452038
10,2,3,"C",36,"credited","response",188.043,"silence","University pool",47424,5.236671
10,2,3,"C",37,"with","response",210.051,"silence","University pool",47424,5.34735
10,2,3,"C",38,"a","response",200.393,"silence","University pool",47425,5.30028
10,2,3,"C",39,"reduction","response",211.835,"silence","University pool",47425,5.355808
10,2,3,"C",40,"in","response",162.411,"silence","University pool",47425,5.09013
10,2,3,"C",41,"crime","response",162.285,"silence","University pool",47425,5.089354
10,2,3,"C",42,"in","response",175.859,"silence","University pool",47425,5.169683
10,2,3,"C",43,"California.","response",196.433,"silence","University pool",47426,5.280321
10,2,3,"C",44,"While","response",345.875,"silence","University pool",47426,5.846077
10,2,3,"C",45,"it's","response",388.123,"silence","University pool",47426,5.961322
10,2,3,"C",46,"true","response",255.039,"silence","University pool",47427,5.541416
10,2,3,"C",47,"that","response",219.383,"silence","University pool",47427,5.390819
10,2,3,"C",48,"crime","response",295.059,"silence","University pool",47427,5.687175
10,2,3,"C",49,"declined","response",242.505,"silence","University pool",47427,5.491022
10,2,3,"C",50,"in","response",300.515,"silence","University pool",47428,5.705498
10,2,3,"C",51,"California","response",309.761,"silence","University pool",47428,5.735801
10,2,3,"C",52,"last","response",239.207,"silence","University pool",47428,5.477329
10,2,3,"C",53,"year,","response",361.117,"silence","University pool",47429,5.889202
10,2,3,"C",54,"crime","response",692.899,"silence","University pool",47429,6.540884
10,2,3,"C",55,"also","response",381.827,"silence","University pool",47430,5.944968
10,2,3,"C",56,"dropped","response",236.443,"silence","University pool",47430,5.465707
10,2,3,"C",57,"nationwide.","response",380.853,"silence","University pool",47430,5.942413
10,14,17,"C",1,"are","response",414.619,"silence","University pool",47450,6.02736
10,14,17,"C",2,"more","response",213.403,"silence","University pool",47450,5.363182
10,14,17,"C",3,"flexible","response",263.979,"silence","University pool",47451,5.57587
10,14,17,"C",4,"than","response",158.457,"silence","University pool",47451,5.065483
10,14,17,"C",5,"humans","response",176.997,"silence","University pool",47451,5.176133
10,14,17,"C",6,"because","response",370.671,"silence","University pool",47451,5.915315
10,14,17,"C",7,"a","response",293.453,"silence","University pool",47452,5.681717
10,14,17,"C",8,"bird's","response",280.365,"silence","University pool",47452,5.636092
10,14,17,"C",9,"head","response",263.277,"silence","University pool",47452,5.573207
10,14,17,"C",10,"is","response",277.055,"silence","University pool",47453,5.624216
10,14,17,"C",11,"only","response",368.733,"silence","University pool",47453,5.910073
10,14,17,"C",12,"connected","response",242.315,"silence","University pool",47453,5.490239
10,14,17,"C",13,"by","response",239.325,"silence","University pool",47453,5.477822
10,14,17,"C",14,"one","response",477.335,"silence","University pool",47454,6.168219
10,14,17,"C",15,"socket","response",488.021,"silence","University pool",47454,6.190358
10,14,17,"C",16,"pivot.","response",484.041,"silence","University pool",47455,6.18217
10,14,17,"C",17,"People","response",524.861,"silence","University pool",47455,6.263133
10,14,17,"C",18,"have","response",305.378,"silence","University pool",47456,5.72155
10,14,17,"C",19,"two,","response",284.724,"silence","University pool",47456,5.65152
10,14,17,"C",20,"which","response",408.736,"silence","University pool",47456,6.013069
10,14,17,"C",21,"limits","response",290.086,"silence","University pool",47457,5.670177
10,14,17,"C",22,"our","response",336.098,"silence","University pool",47457,5.817403
10,14,17,"C",23,"ability","response",482.112,"silence","University pool",47458,6.178176
10,14,17,"C",24,"to","response",208.132,"silence","University pool",47458,5.338172
10,14,17,"C",25,"twist,","response",328.474,"silence","University pool",47458,5.794458
10,14,17,"C",26,"Forsman","response",317.488,"silence","University pool",47459,5.76044
10,14,17,"C",27,"added.","response",356.168,"silence","University pool",47459,5.875403
10,14,17,"C",28,"Owls","response",623.416,"silence","University pool",47460,6.435214
10,14,17,"C",29,"also","response",314.008,"silence","University pool",47460,5.749418
10,14,17,"C",30,"have","response",567.788,"silence","University pool",47460,6.341748
10,14,17,"C",31,"multiple","response",207.578,"silence","University pool",47461,5.335507
10,14,17,"C",32,"vertebrae,","response",498.72,"silence","University pool",47461,6.212045
10,14,17,"C",33,"the","response",379.874,"silence","University pool",47462,5.93984
10,14,17,"C",34,"small","response",246.19,"silence","University pool",47462,5.506104
10,14,17,"C",35,"bones","response",295.434,"silence","University pool",47462,5.688445
10,14,17,"C",36,"that","response",242.78,"silence","University pool",47462,5.492156
10,14,17,"C",37,"make","response",287.79,"silence","University pool",47463,5.662231
10,14,17,"C",38,"up","response",213.802,"silence","University pool",47463,5.36505
10,14,17,"C",39,"the","response",177.478,"silence","University pool",47463,5.178847
10,14,17,"C",40,"neck","response",198.052,"silence","University pool",47463,5.28853
10,14,17,"C",41,"and","response",168.394,"silence","University pool",47464,5.126306
10,14,17,"C",42,"spine,","response",206.168,"silence","University pool",47464,5.328691
10,14,17,"C",43,"helping","response",224.51,"silence","University pool",47464,5.41392
10,14,17,"C",44,"them","response",429.286,"silence","University pool",47464,6.062123
10,14,17,"C",45,"achieve","response",210.104,"silence","University pool",47465,5.347603
10,14,17,"C",46,"a","response",207.146,"silence","University pool",47465,5.333424
10,14,17,"C",47,"wide","response",221.688,"silence","University pool",47465,5.401271
10,14,17,"C",48,"range","response",456.996,"silence","University pool",47466,6.124675
10,14,17,"C",49,"of","response",208.348,"silence","University pool",47466,5.33921
10,14,17,"C",50,"motion.","response",557.79,"silence","University pool",47466,6.323983
10,8,18,"C",1,"in","response",219.571,"silence","University pool",47480,5.391676
10,8,18,"C",2,"the","response",175.047,"silence","University pool",47480,5.165055
10,8,18,"C",3,"same","response",190.821,"silence","University pool",47481,5.251336
10,8,18,"C",4,"animal,","response",187.729,"silence","University pool",47481,5.234999
10,8,18,"C",5,"not","response",164.537,"silence","University pool",47481,5.103135
10,8,18,"C",6,"all","response",983.111,"silence","University pool",47482,6.890722
10,8,18,"C",7,"bites","response",363.551,"silence","University pool",47482,5.89592
10,8,18,"C",8,"are","response",304.233,"silence","University pool",47483,5.717794
10,8,18,"C",9,"the","response",339.579,"silence","University pool",47483,5.827707
10,8,18,"C",10,"same.","response",402.593,"silence","University pool",47483,5.997926
10,8,18,"C",11,"A","response",297.743,"silence","University pool",47484,5.696231
10,8,18,"C",12,"new","response",934.089,"silence","University pool",47485,6.839572
10,8,18,"C",13,"study","response",267.227,"silence","University pool",47485,5.588098
10,8,18,"C",14,"finds","response",159.905,"silence","University pool",47485,5.07458
10,8,18,"C",15,"that","response",152.245,"silence","University pool",47485,5.025491
10,8,18,"C",16,"because","response",1017.585,"silence","University pool",47486,6.925187
10,8,18,"C",17,"the","response",266.193,"silence","University pool",47487,5.584222
10,8,18,"C",18,"force","response",472.971,"silence","University pool",47487,6.159034
10,8,18,"C",19,"in","response",341.276,"silence","University pool",47487,5.832692
10,8,18,"C",20,"a","response",313.09,"silence","University pool",47488,5.746491
10,8,18,"C",21,"muscle","response",304.67,"silence","University pool",47488,5.719229
10,8,18,"C",22,"depends","response",213.216,"silence","University pool",47488,5.362306
10,8,18,"C",23,"on","response",355.992,"silence","University pool",47489,5.874908
10,8,18,"C",24,"how","response",249.14,"silence","University pool",47489,5.518015
10,8,18,"C",25,"much","response",381.484,"silence","University pool",47489,5.944069
10,8,18,"C",26,"it","response",387.3,"silence","University pool",47490,5.9592
10,8,18,"C",27,"is","response",229.516,"silence","University pool",47490,5.435973
10,8,18,"C",28,"stretched,","response",209.526,"silence","University pool",47490,5.344848
10,8,18,"C",29,"an","response",360.968,"silence","University pool",47491,5.888789
10,8,18,"C",30,"animal's","response",711.316,"silence","University pool",47491,6.567117
10,8,18,"C",31,"bite","response",198.012,"silence","University pool",47492,5.288328
10,8,18,"C",32,"force","response",386.154,"silence","University pool",47492,5.956236
10,8,18,"C",33,"depends","response",309.17,"silence","University pool",47492,5.733891
10,8,18,"C",34,"on","response",354.716,"silence","University pool",47493,5.871317
10,8,18,"C",35,"the","response",245.864,"silence","University pool",47493,5.504779
10,8,18,"C",36,"size","response",310.508,"silence","University pool",47493,5.73821
10,8,18,"C",37,"of","response",404.654,"silence","University pool",47494,6.003032
10,8,18,"C",38,"what","response",233.004,"silence","University pool",47494,5.451056
10,8,18,"C",39,"it","response",309.014,"silence","University pool",47494,5.733387
10,8,18,"C",40,"is","response",219.26,"silence","University pool",47494,5.390258
10,8,18,"C",41,"biting.","response",279.036,"silence","University pool",47495,5.631341
10,8,18,"C",42,"The","response",257.648,"silence","University pool",47495,5.551594
10,8,18,"C",43,"finding","response",678.192,"silence","University pool",47496,6.51943
10,8,18,"C",44,"has","response",332.22,"silence","University pool",47496,5.805797
10,8,18,"C",45,"direct","response",298.334,"silence","University pool",47496,5.698214
10,8,18,"C",46,"implications","response",258.68,"silence","University pool",47497,5.555592
10,8,18,"C",47,"for","response",277.024,"silence","University pool",47497,5.624104
10,8,18,"C",48,"ecology","response",211.602,"silence","University pool",47497,5.354707
10,8,18,"C",49,"and","response",354.709,"silence","University pool",47498,5.871298
10,8,18,"C",50,"evolution.","response",408.357,"silence","University pool",47498,6.012142
10,11,52,"C",1,"is","response",295.637,"silence","University pool",47521,5.689132
10,11,52,"C",2,"a","response",196.883,"silence","University pool",47521,5.28261
10,11,52,"C",3,"risk","response",157.225,"silence","University pool",47521,5.057678
10,11,52,"C",4,"factor","response",149.465,"silence","University pool",47521,5.007062
10,11,52,"C",5,"for","response",259.905,"silence","University pool",47522,5.560316
10,11,52,"C",6,"both","response",180.249,"silence","University pool",47522,5.194339
10,11,52,"C",7,"depression","response",177.257,"silence","University pool",47522,5.177601
10,11,52,"C",8,"and","response",206.831,"silence","University pool",47522,5.331902
10,11,52,"C",9,"anxiety,","response",204.273,"silence","University pool",47522,5.319457
10,11,52,"C",10,"he","response",186.715,"silence","University pool",47523,5.229583
10,11,52,"C",11,"says.","response",176.623,"silence","University pool",47523,5.174018
10,11,52,"C",12,"""We","response",465.631,"silence","University pool",47523,6.143393
10,11,52,"C",13,"don't","response",313.317,"silence","University pool",47524,5.747215
10,11,52,"C",14,"have","response",164.997,"silence","University pool",47524,5.105927
10,11,52,"C",15,"data","response",205.671,"silence","University pool",47524,5.326278
10,11,52,"C",16,"on","response",193.813,"silence","University pool",47524,5.266894
10,11,52,"C",17,"the","response",194.021,"silence","University pool",47524,5.267966
10,11,52,"C",18,"specific","response",177.263,"silence","University pool",47525,5.177635
10,11,52,"C",19,"causes","response",196.137,"silence","University pool",47525,5.278813
10,11,52,"C",20,"of","response",214.279,"silence","University pool",47525,5.367279
10,11,52,"C",21,"depression","response",221.955,"silence","University pool",47525,5.402475
10,11,52,"C",22,"and","response",194.631,"silence","University pool",47525,5.271105
10,11,52,"C",23,"anxiety","response",218.539,"silence","University pool",47526,5.386964
10,11,52,"C",24,"in","response",185.215,"silence","University pool",47526,5.221517
10,11,52,"C",25,"this","response",195.323,"silence","University pool",47526,5.274655
10,11,52,"C",26,"sample,","response",232.665,"silence","University pool",47526,5.4496
10,11,52,"C",27,"but","response",316.675,"silence","University pool",47527,5.757876
10,11,52,"C",28,"it","response",385.355,"silence","University pool",47527,5.954165
10,11,52,"C",29,"does","response",250.271,"silence","University pool",47527,5.522544
10,11,52,"C",30,"make","response",362.415,"silence","University pool",47528,5.89279
10,11,52,"C",31,"sense","response",352.397,"silence","University pool",47528,5.864758
10,11,52,"C",32,"scientifically","response",340.276,"silence","University pool",47528,5.829757
10,11,52,"C",33,"that","response",443.19,"silence","University pool",47529,6.093999
10,11,52,"C",34,"the","response",310.308,"silence","University pool",47529,5.737565
10,11,52,"C",35,"Millennials","response",282.754,"silence","University pool",47530,5.644577
10,11,52,"C",36,"who","response",362.566,"silence","University pool",47530,5.893207
10,11,52,"C",37,"report","response",482.548,"silence","University pool",47530,6.17908
10,11,52,"C",38,"higher","response",442.468,"silence","University pool",47531,6.092368
10,11,52,"C",39,"levels","response",349.386,"silence","University pool",47531,5.856177
10,11,52,"C",40,"of","response",252.734,"silence","University pool",47531,5.532338
10,11,52,"C",41,"stress","response",312.078,"silence","University pool",47532,5.743253
10,11,52,"C",42,"in","response",324.558,"silence","University pool",47532,5.782464
10,11,52,"C",43,"their","response",321.138,"silence","University pool",47532,5.771871
10,11,52,"C",44,"lives","response",312.018,"silence","University pool",47533,5.743061
10,11,52,"C",45,"are","response",398.498,"silence","University pool",47533,5.987702
10,11,52,"C",46,"also","response",610.048,"silence","University pool",47534,6.413538
10,11,52,"C",47,"reporting","response",184.54,"silence","University pool",47534,5.217866
10,11,52,"C",48,"higher","response",396.548,"silence","University pool",47534,5.982797
10,11,52,"C",49,"levels","response",220.998,"silence","University pool",47535,5.398154
10,11,52,"C",50,"of","response",220.774,"silence","University pool",47535,5.39714
10,11,52,"C",51,"depression","response",198.25,"silence","University pool",47535,5.289529
10,11,52,"C",52,"and","response",345.692,"silence","University pool",47536,5.845548
10,11,52,"C",53,"anxiety.","response",431.04,"silence","University pool",47536,6.066201
10,15,28,"C",1,"bill","response",316.273,"lyrical","University pool",47577,5.756606
10,15,28,"C",2,"was","response",178.953,"lyrical","University pool",47577,5.187123
10,15,28,"C",3,"drafted","response",170.161,"lyrical","University pool",47578,5.136745
10,15,28,"C",4,"and","response",181.735,"lyrical","University pool",47578,5.20255
10,15,28,"C",5,"introduced","response",164.643,"lyrical","University pool",47578,5.103779
10,15,28,"C",6,"into","response",330.617,"lyrical","University pool",47578,5.800961
10,15,28,"C",7,"Parliament","response",172.331,"lyrical","University pool",47579,5.149417
10,15,28,"C",8,"several","response",149.005,"lyrical","University pool",47579,5.00398
10,15,28,"C",9,"times","response",172.445,"lyrical","University pool",47579,5.150078
10,15,28,"C",10,"but","response",204.019,"lyrical","University pool",47579,5.318213
10,15,28,"C",11,"met","response",191.261,"lyrical","University pool",47579,5.253639
10,15,28,"C",12,"with","response",201.369,"lyrical","University pool",47579,5.305139
10,15,28,"C",13,"great","response",165.711,"lyrical","University pool",47580,5.110245
10,15,28,"C",14,"opposition,","response",157.485,"lyrical","University pool",47580,5.05933
10,15,28,"C",15,"mostly","response",207.825,"lyrical","University pool",47580,5.336696
10,15,28,"C",16,"from","response",611.067,"lyrical","University pool",47581,6.415207
10,15,28,"C",17,"farmers.","response",153.759,"lyrical","University pool",47581,5.035386
10,15,28,"C",18,"Eventually,","response",347.999,"lyrical","University pool",47581,5.8522
10,15,28,"C",19,"in","response",430.073,"lyrical","University pool",47582,6.063955
10,15,28,"C",20,"1925,","response",482.191,"lyrical","University pool",47582,6.17834
10,15,28,"C",21,"it","response",335.211,"lyrical","University pool",47583,5.81476
10,15,28,"C",22,"was","response",226.025,"lyrical","University pool",47583,5.420646
10,15,28,"C",23,"decided","response",266.701,"lyrical","University pool",47583,5.586128
